8121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,3.920413928121404,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,2.6638684258204557,7.041304042377385,6.718853723947397,6.718853723947397,6.718853723947397,6.718853723947397,6.718853723947397,6.718853723947397,6.718853723947397,6.718853723947397,6.718853723947397,6.654795648017019,6.479253415141977,6.244792273755533,6.244792273755533,6.244792273755533,6.244792273755533,6.244792273755533,6.244792273755533,6.244792273755533,6.244792273755533,6.244792273755533,6.151236803882131,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.9119189633165865,5.899790083996562,5.899790083996562,5.211645583465059,5.211645583465059,5.211645583465059,5.211645583465059,4.918250185817942,4.918250185817942,4.918250185817942,4.918250185817942,4.830265287700841,4.830265287700841,4.830265287700841,4.830265287700841,4.830265287700841,4.830265287700841,4.830265287700841,4.830265287700841,4.830265287700841,4.830265287700841,4.830265287700841,4.830265287700841,4.821370827852409,4.796669826891422,4.796669826891422,4.796669826891422,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.768457831509958,4.763023696158837,4.763023696158837,4.526661918589498,4.526661918589498,4.526661918589498,4.526661918589498,4.526661918589498,4.526661918589498,4.526661918589498,4.526661918589498,4.526661918589498,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.3739936520138185,4.065382686435645,4.065382686435644,4.057485838713771,4.057485838713771,4.057485838713771,4.057485838713771,4.057485838713771,4.057485838713771,4.057485838713771,4.057485838713771,4.057485838713771,4.057485838713771,4.057485838713771,4.057485838713771,4.057485838713771,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.9357274857162836,3.6024435674666417,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.571432812608604,3.155759484415546,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,3.1463646357141286,9.461576187751753,8.809801535672177,7.329353470263056,7.270828815145994,7.270828815145994,7.270828815145994,7.270828815145994,7.270828815145994,7.270828815145994,7.270828815145994,7.270828815145994,7.270828815145994,7.270828815145994,7.270828815145994,7.270828815145994,7.270828815145994,6.7921580275754465,6.7921580275754465,6.7921580275754465,6.7921580275754465,6.7921580275754465,6.7921580275754465,6.7921580275754465,6.7921580275754465,6.7921580275754465,6.7921580275754465,6.7921580275754465,6.7921580275754465,6.7921580275754465,6.7921580275754465,6.7921580275754465,6.7921580275754465,6.7921580275754465,6.7921580275754465,6.7921580275754465,6.34789892496019,6.34789892496019,5.848046229188391,5.848046229188391,5.848046229188391,5.848046229188391,5.848046229188391,5.848046229188391,5.848046229188391,5.813659587972714,5.813659587972714,5.813659587972714,5.807581259616015,5.807581259616015,5.807581259616015,5.807581259616015,5.807581259616015,5.807581259616015,5.687835139443322,5.687835139443322,5.687835139443322,5.687835139443322,5.687835139443322,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.61