25148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.6125148564346325,5.340371325568807,5.144518304124172,5.121233745917535,5.121233745917535,5.121233745917535,5.121233745917535,5.121233745917535,5.121233745917535,5.121233745917535,5.121233745917535,5.121233745917535,5.121233745917535,5.048575550949283,5.048575550949283,5.048575550949283,5.048575550949283,5.048575550949283,5.048575550949283,5.048575550949283,5.048575550949283,5.048575550949283,5.048575550949283,5.048575550949283,5.048575550949283,5.048575550949283,5.048575550949283,5.007287858789145,5.007287858789145,5.005308581017276,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.964221642180181,4.802437485929303,4.738962364927739,4.738962364927739,4.738962364927739,4.738962364927739,4.738962364927739,4.738962364927739,4.738962364927739,4.738962364927739,4.738962364927739,4.738962364927739,4.738962364927739,4.590082948600927,4.590082948600927,4.590082948600927,4.590082948600927,4.590082948600927,4.590082948600927,4.590082948600927,4.590082948600927,4.590082948600927,4.590082948600927,4.590082948600927,4.590082948600927,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,4.4592028275212945,8.938207320879831,8.938207320879831,8.938207320879831,8.938207320879831,8.938207320879831,8.938207320879831,8.938207320879831,8.2023583024882,8.2023583024882,8.2023583024882,8.2023583024882,8.099876823100793,8.099876823100793,8.099876823100793,7.832735362947252,7.832735362947252,7.832735362947252,7.832735362947252,7.832735362947252,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.50461372017844,7.307883265965419,7.0597884914630225,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471580131167476,6.471050261857937,6.471050261857937,6.471050261857937,6.471050261857937,6.471050261857937,6.471050261857937,6.471050261857937,6.471050261857937,6.471050261857937,6.471050261857937,6.471050261857937,6.471050261857937,6.471050261857937,6.221033566416621,6.221033566416621,6.221033566416621,6.221033566416621,6.221033566416621,6.221033566416621,6.221033566416621,6.221033566416621,6.221033566416621,6.221033566416621,6.221033566416621,6.221033566416621,6.221033566416621,6.221033566416621,6.221033566416621,6.221033566416621,6.221033566416621,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.101038593213392,6.0283428329412345,6.0283428329412345,6.0283428329412345,6.0283428329412345,5.9769586067021905,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.660998480152438,5.256353943804131,5.256353943804131,5.256353943804131,5.256353943804131,5.256353943804131,5.256353943804131,5.256353943804131,5.256353943804131,5.256353943804131,5.256353943804131,5.256353943804131,5.256353943804131,5.256353943804131,5.256353943804131,5.256353943804131,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.9