92193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,4.992193889309234,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.60705037318649,7.0058028307877285,7.0058028307877285,7.0058028307877285,7.0058028307877285,7.0058028307877285,6.951612639044812,6.951612639044812,6.951612639044812,6.636431111262772,6.636431111262772,6.636431111262772,6.636431111262772,6.636431111262772,6.636431111262772,6.636431111262772,6.636431111262772,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.456002447199452,6.061430156524897,6.061430156524897,6.061430156524897,6.061430156524897,6.061430156524897,6.061430156524897,6.061430156524897,5.715225422263141,5.715225422263141,5.715225422263141,5.715225422263141,5.715225422263141,5.715225422263141,5.715225422263141,5.715225422263141,5.715225422263141,5.715225422263141,5.383616435827366,5.383616435827366,5.383616435827366,5.383616435827366,5.383616435827366,5.383616435827366,5.383616435827366,5.383616435827366,5.383616435827366,5.383616435827366,5.383616435827366,5.383616435827366,5.383616435827366,5.383616435827366,5.383616435827366,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.339894952343417,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.296547487065024,5.19677208698769,4.802301415458654,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,4.728252198406469,7.238044430608609,7.238044430608609,7.238044430608609,7.238044430608609,7.238044430608609,7.238044430608609,7.238044430608609,7.238044430608609,7.238044430608609,7.238044430608609,7.238044430608609,7.238044430608609,7.238044430608609,7.238044430608609,7.238044430608609,7.238044430608609,7.238044430608609,7.238044430608609,7.238044430608609,7.238044430608609,7.238044430608609,7.238044430608609,7.1644303149493345,6.65313994167121,6.65313994167121,6.65313994167121,6.65313994167121,6.65313994167121,6.65313994167121,6.65313994167121,6.65313994167121,6.65313994167121,6.65313994167121,6.65313994167121,6.65313994167121,6.65313994167121,6.647040484655385,6.647040484655385,6.647040484655385,6.647040484655385,6.647040484655385,6.647040484655385,6.647040484655385,6.647040484655385,6.647040484655385,6.647040484655385,6.647040484655385,6.647040484655385,6.647040484655385,6.647040484655385,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.641783646557027,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,6.46206747650224,5.85485218791772,5.8041299235650445,5.8041299235650445,5.7903415761673145,5.7903415761673145,5.379868473167605,5.379868473167605,5.269763217527763,5.269763217527763,5.269763217527763,5.269763217527763,5.269763217527763,5.269763217527763,5.269763217527763,5.269763217527763,5.269763217527763,5.233747770730816,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.8503445662153055,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.6846