32615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.684632615504975,4.580508587562515,4.580508587562515,4.580508587562515,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,4.426411556353972,9.669980335046322,9.324253688306522,9.002638554640864,9.002638554640864,8.280056139469382,8.280056139469382,8.280056139469382,7.596891697082743,7.596891697082743,7.596891697082743,7.596891697082743,7.596891697082743,7.554541763670081,7.554541763670081,7.39071929862855,7.39071929862855,6.504042270912935,6.48749357586069,6.48749357586069,6.48749357586069,6.48749357586069,6.48749357586069,6.48749357586069,6.48749357586069,6.48749357586069,6.479820205184423,6.479820205184423,6.474746660919629,6.474746660919629,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.469009085525904,6.083326449508616,5.402727635438587,5.402727635438587,5.006038392090823,4.964953362557402,4.964953362557402,4.964953362557402,4.964953362557402,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,4.35278320441513,3.6113145848066024,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,3.503095067411741,8.089576110932452,8.089576110932452,8.089576110932452,8.089576110932452,7.939724544603368,7.939724544603368,7.76251735944518,7.76251735944518,7.385692944815806,7.385692944815806,7.007996788825695,6.851914842481964,6.851914842481964,6.69811772488942,6.69811772488942,6.69811772488942,6.69811772488942,6.69811772488942,6.69811772488942,6.69811772488942,6.69811772488942,6.69811772488942,6.69811772488942,6.69811772488942,6.69811772488942,6.69811772488942,6.69811772488942,6.69811772488942,6.69811772488942,6.69811772488942,6.69811772488942,6.69811772488942,6.2988209222309655,5.932430280469707,5.679118848664736,5.370374383108985,5.370374383108985,5.37037438310898