86629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,4.311248586629374,6.169889977887692,5.7477680836179825,5.564827655344154,5.552973515923136,5.552973515923136,5.54346922117933,5.54346922117933,5.54346922117933,5.54346922117933,5.54346922117933,5.54346922117933,5.54346922117933,5.54346922117933,5.54346922117933,5.54346922117933,5.54346922117933,5.54346922117933,5.54346922117933,5.54346922117933,5.54346922117933,5.54346922117933,5.54346922117933,5.54346922117933,5.481764805590434,5.481764805590434,5.481764805590434,5.481764805590434,5.481764805590434,5.481764805590434,5.481764805590434,5.481764805590434,5.481764805590434,5.481764805590434,5.481764805590434,5.0997743061397545,5.0997743061397545,4.7285375264831755,4.487372805374811,4.470310561218685,4.470310561218685,4.470310561218685,4.470310561218685,4.470310561218685,4.050198129086409,4.050198129086409,4.050198129086409,4.050198129086409,4.050198129086409,4.050198129086409,4.050198129086409,4.050198129086409,4.050198129086409,4.050198129086409,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,4.0309270734710125,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.9767701354900358,3.865872833459229,3.865872833459229,3.865872833459229,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5448899351518524,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,3.5347056680321343,8.847795927879321,8.612074715451772,8.612074715451772,8.612074715451772,8.11382017032971,7.450097285293176,7.450097285293176,6.603755225832945,6.227940149566787,6.227940149566787,6.227940149566787,6.227940149566787,6.227940149566787,6.227940149566787,6.227940149566787,6.227940149566787,6.227940149566787,6.227940149566787,6.227940149566787,6.227940149566787,6.227940149566787,6.227940149566787,6.227940149566787,6.227940149566787,6.227940149566787,6.227940149566787,6.227940149566787,6.227940149566787,6.227940149566787,6.227940149566787,6.227940149566787,6.227940149566787,6.227940149566787,6.0928839365667535,6.0928839365667535,6.0928839365667535,6.0928839365667535,6.0928839365667535,6.0928839365667535,6.0928839365667535,6.0557595149815375,6.0557595149815375,6.0557595149815375,6.0557595149815375,6.0557595149815375,6.0557595149815375,6.0557595149815375,6.0557595149815375,6.0557595149815375,6.0557595149815375,6.0557595149815375,6.0557595149815375,6.0557595149815375,6.0557595149815375,6.0557595149815375,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,6.055037440874826,5.718995556753402,5.4699140351358375,5.4699140351358375,5.4699140351358375,5.264062986938705,5.215539374339432,5.170996775666963,4.8788915326243725,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.67858