0343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,4.678580343736637,3.7790695855456713,3.7790695855456713,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,3.591745738243333,8.232478850396152,7.17340227482761,7.171921839096556,7.171921839096556,7.171921839096556,7.171921839096556,7.171921839096556,7.171921839096556,7.111403236546532,7.111403236546532,7.111403236546532,7.111403236546532,7.111403236546532,7.111403236546532,6.9704398034056,6.9704398034056,6.470269062677294,6.470269062677294,6.470269062677294,6.470269062677294,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.322111043591678,6.287178612816589,6.287178612816589,6.287178612816589,6.287178612816589,6.287178612816589,6.287178612816589,6.287178612816589,6.287178612816589,6.287178612816589,6.287178612816589,6.169931954981303,6.169931954981303,6.169931954981303,5.493099647673332,5.378384474459627,5.378384474459627,4.938612439986001,4.938612439986001,4.938612439986001,4.938612439986001,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.664736343028388,4.449568053617782,4.449568053617782,4.449568053617782,4.449568053617782,4.449568053617782,4.449568053617782,4.449568053617782,4.449568053617782,4.449568053617782,4.449568053617782,4.449568053617782,4.449568053617782,4.449568053617782,4.449568053617782,4.449568053617782,4.449568053617782,4.449568053617782,4.449568053617782,4.449568053617782,4.449568053617782,4.291476631746403,4.291476631746403,4.291476631746403,4.291476631746403,4.291476631746403,4.259443413720984,4.259443413720984,4.259443413720984,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,4.099830923388557,3.0538514114994157,2.5351259191824838,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5