007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,2.5007244694635355,7.5222451461357,7.519908919496833,7.519908919496833,7.519908919496833,7.473900896575023,7.473900896575023,7.473900896575023,7.473900896575023,7.270509687317202,7.270509687317202,7.270509687317202,7.270509687317202,7.270509687317202,7.270509687317202,7.270509687317202,7.270509687317202,7.270509687317202,7.270509687317202,7.270509687317202,7.270509687317202,7.270509687317202,7.270509687317202,7.270509687317202,7.270509687317202,7.270509687317202,7.270509687317202,7.270509687317202,7.270509687317202,7.270509687317202,7.189049883390127,7.189049883390127,7.189049883390127,7.189049883390127,7.189049883390127,7.189049883390127,7.189049883390127,7.189049883390127,7.189049883390127,7.189049883390127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,7.023019955820127,6.260846499177896,6.260846499177896,6.260846499177896,6.260846499177896,6.260846499177896,6.260846499177896,5.2933099431009145,5.2933099431009145,4.916458828816365,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,4.724642446669971,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,2.496355918491791,8.306893753064374,8.045844753352553,7.882653923774269,7.882653923774269,7.882653923774269,7.882653923774269,7.882653923774269,7.882653923774269,7.882653923774269,7.882653923774269,7.541644849046387,7.541644849046387,7.541644849046387,7.541644849046387,7.541644849046387,7.541644849046387,7.541644849046387,7.541644849046387,7.541644849046387,7.541644849046387,7.541644849046387,7.541644849046387,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,7.235663231043952,6.96394381920046,6.96394381920046,6.96394381920046,6.96394381920046,6.96394381920046,6.96394381920046,6.96394381920046,6.96394381920046,6.96394381920046,6.96394381920046,6.96394381920046,6.96394381920046,6.96394381920046,6.96394381920046,6.96394381920046,6.96394381920046,6.96394381920046,6.96394381920046,6.96394381920046,6.96394381920046,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.839593139446936,6.381693757647494,6.381693757647494,6.381693757647494,6.381693757647494,6.331438650689245,6.243232192518843,6.243232192518843,6.243232192518843,6.243232192518843,6.243232192518843,6.243232192518843,6.243232192518843,6.243232192518843,6.243232192518843,6.236574771344659,6.236574771344659,6.236574771344659,6.236574771344659,6.236574771344659,6.195825017847907,6.195825017847907,6.195825017847907,6.195825017847907,6.195825017847907,6.195825017847907,6.195825017847907,5.976584891269049,5.976584891269049,5.973921205581353,5.829707216781102,5.829707216781102,5.829707216781102,5.801819469552797,5.801819469552797,5.767893066981194,5.767893066981194,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.726568730003754,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672