,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.708949836682672,5.671419948436002,5.671419948436002,5.671419948436002,5.219419760180661,5.219419760180661,5.219419760180661,5.161844538738992,4.871348654909659,4.871348654909659,4.871348654909659,4.871348654909659,4.871348654909659,4.871348654909659,4.871348654909659,4.871348654909659,4.871348654909659,4.831056231480172,4.831056231480172,4.831056231480172,4.831056231480172,4.831056231480172,4.831056231480172,4.831056231480172,4.831056231480172,4.831056231480172,4.831056231480172,4.831056231480172,4.831056231480172,4.831056231480172,4.831056231480172,4.831056231480172,4.831056231480172,4.831056231480172,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,4.77455231932059,3.510036433551355,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,3.3181744881551047,6.569766230608009,6.569766230608009,6.547828784268829,6.547828784268829,6.547828784268829,6.547828784268829,6.547828784268829,6.547828784268829,6.547828784268829,6.547828784268829,6.547828784268829,6.547828784268829,6.547828784268829,6.547828784268829,6.547828784268829,6.547828784268829,6.547828784268829,6.547828784268829,6.547828784268829,6.547828784268829,6.51275113169882,6.51275113169882,6.51275113169882,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,6.28346039678577,5.670156886844362,5.670156886844362,5.6546843962252655,5.6546843962252655,5.6546843962252655,5.6546843962252655,5.6546843962252655,5.6546843962252655,5.6546843962252655,5.6546843962252655,5.6546843962252655,5.592716061310286,5.592716061310286,5.592716061310286,5.592716061310286,5.592716061310286,5.592716061310286,5.592716061310286,5.592716061310286,5.592716061310286,5.592716061310286,5.592716061310286,5.592716061310286,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.463336660112011,5.41432072688272,5.41432072688272,5.41432072688272,5.41432072688272,5.41432072688272,5.41432072688272,5.41432072688272,5.41432072688272,5.41432072688272,5.41432072688272,5.41432072688272,5.41432072688272,5.41432072688272,5.4113520826959896,5.4113520826959896,5.4113520826959896,5.4113520826959896,5.4113520826959896,5.4113520826959896,5.4113520826959896,5.4113520826959896,5.4113520826959896,5.4113520826959896,5.4113520826959896,5.4113520826959896,5.4113520826959896,5.4113520826959896,5.4113520826959896,5.4113520826959896,5.4113520826959896,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,5.290432614882231,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.9490242527710504,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739