,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,3.896396992287739,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.127143347968403,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,6.097839321568812,5.011326671614886,4.847750744244801,4.847750744244801,4.712150212248847,4.712150212248847,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,4.576259192367009,3.9796090912526734,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.9765904948436677,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.943406975475975,3.5800042275318598,3.5800042275318598,3.5800042275318598,3.5800042275318598,3.5800042275318598,3.5800042275318598,3.5800042275318598,3.5800042275318598,3.5800042275318598,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,3.524172667337345,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,1.4265732455900064,6.708187363308624,6.168977292227817,6.168977292227817,6.168977292227817,6.168977292227817,6.168977292227817,6.168977292227817,6.168977292227817,6.168977292227817,6.168977292227817,6.168977292227817,6.168977292227817,6.132200580486553,6.132200580486553,6.132200580486553,5.844056584466218,5.844056584466218,5.844056584466218,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.808990157850372,5.782091269091013,5.782091269091013,5.782091269091013,5.782091269091013,5.782091269091013,5.782091269091013,5.782091269091013,4.863532925493407,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.535447995179176,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.27097