8594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,4.270978594491402,9.250481113236544,8.987990476683477,8.987990476683477,8.987990476683477,8.322307037555383,8.322307037555383,8.322307037555383,8.322307037555383,7.4885805023821845,7.4885805023821845,7.4885805023821845,7.4885805023821845,7.4885805023821845,7.4885805023821845,7.4885805023821845,7.4885805023821845,7.4885805023821845,7.4885805023821845,7.4885805023821845,7.4885805023821845,7.4885805023821845,7.4885805023821845,7.4885805023821845,7.4885805023821845,7.4885805023821845,7.487671147575554,7.487671147575554,7.487671147575554,7.487671147575554,7.487671147575554,7.463299553927691,7.463299553927691,7.463299553927691,7.463299553927691,7.463299553927691,7.311984516338316,7.311984516338316,7.311984516338316,7.311984516338316,7.311984516338316,7.311984516338316,7.311984516338316,7.311984516338316,7.311984516338316,7.311984516338316,7.311984516338316,7.311984516338316,7.311984516338316,7.311984516338316,7.311984516338316,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,7.311984516338315,6.963280217545613,6.963280217545613,6.963280217545613,6.963280217545613,6.963280217545613,6.963280217545613,6.4453677398046665,6.01093622089005,6.01093622089005,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.915933178655328,5.257591570642419,5.257591570642419,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,4.010423516295799,8.284713178668284,8.284713178668284,8.284713178668284,7.621418129947002,7.621418129947002,7.621418129947002,7.621418129947002,7.621418129947002,7.621418129947002,7.621418129947002,7.621418129947002,7.621418129947002,7.621418129947002,7.621418129947002,7.621418129947002,7.205714817976979,7.162656854707766,7.162656854707766,7.162656854707766,7.162656854707766,7.162656854707766,7.162656854707766,7.121618929999383,7.121618929999383,7.121618929999383,7.121618929999383,7.121618929999383,7.121618929999383,7.121618929999383,7.121618929999383,7.121618929999383,6.807372008501174,6.807372008501174,6.807372008501174,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.772412954308471,6.596177781762835,4.994586541921286,4.734462472281677,4.734462472281677,4.734462472281677,4.734462472281677,4.734462472281677,4.734462472281677,4.734462472281677,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029