263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,4.367029263667622,7.174559691524433,7.174559691524433,6.885257873201791,6.885257873201791,6.885257873201791,6.668269953243078,6.668269953243078,6.668269953243078,6.668269953243078,6.668269953243078,6.668269953243078,6.668269953243078,6.668269953243078,6.668269953243078,6.668269953243078,6.668269953243078,6.668269953243078,6.668269953243078,6.668269953243078,6.668269953243078,6.668269953243078,6.4745606339734945,6.019946682253928,6.019946682253928,5.7645528595144295,5.7645528595144295,5.7645528595144295,5.7645528595144295,5.7645528595144295,5.7645528595144295,5.7645528595144295,5.7645528595144295,5.7645528595144295,5.7645528595144295,5.7645528595144295,5.737592891296221,5.737592891296221,5.529395034406302,5.529395034406302,5.529395034406302,5.529395034406302,5.529395034406302,5.529395034406302,5.529395034406302,5.529395034406302,5.529395034406302,5.529395034406302,5.529395034406302,5.529395034406302,5.529395034406302,5.529395034406302,5.529395034406302,5.529395034406302,5.529395034406302,5.529395034406302,5.529395034406302,5.529395034406302,5.529395034406302,5.529395034406302,5.529395034406302,5.529395034406302,5.529395034406302,5.529395034406302,5.529395034406302,5.147555934733445,5.147555934733445,5.147555934733445,5.147555934733445,5.147555934733445,5.020075821776961,5.008603015209222,5.008603015209222,5.008603015209222,5.008603015209222,5.008603015209222,4.630398297428566,4.630398297428566,4.630398297428566,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.552588541967003,4.001345876836104,4.001345876836104,4.001345876836104,4.001345876836104,4.001345876836104,4.001345876836104,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,3.8715223673767674,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.47728969