98451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,2.4772896998451555,5.972422404684824,5.392793943378483,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,5.066996603076179,4.402347623988219,4.312684893276678,4.312684893276678,4.312684893276678,4.312684893276678,4.312684893276678,4.312684893276678,4.312684893276678,4.285304563935829,4.112458017099009,4.112458017099009,4.1123007666568165,4.1123007666568165,4.1123007666568165,4.1123007666568165,4.1123007666568165,4.1123007666568165,4.1123007666568165,4.1123007666568165,4.1123007666568165,4.1123007666568165,4.1123007666568165,4.1123007666568165,4.1123007666568165,4.1123007666568165,4.1123007666568165,4.1123007666568165,4.1123007666568165,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,4.052128412380069,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.726120587356406,3.6873316874813824,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.67111180062593,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.669322795765425,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,3.6103118591677,8.70973180383807,6.877877368649644,6.877877368649644,6.877877368649644,6.877877368649644,6.877877368649644,6.857673789317899,6.857673789317899,6.857673789317899,6.857673789317899,6.857673789317899,6.857673789317899,6.857673789317899,6.857673789317899,6.857673789317899,6.857673789317899,6.857673789317899,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,6.652296144609212,5.430931145472484,5.246801485640645,5.246801485640645,5.246801485640645,5.246801485640645,5.246801485640645,5.246801485640645,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,5.188062811022584,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.236922079610617,3.23692207961