1020421253,7.118671020421253,6.905655033117957,6.845403175850325,6.845403175850325,6.845403175850325,6.845403175850325,6.845403175850325,6.845403175850325,6.845403175850325,6.845403175850325,6.845403175850325,6.845403175850325,6.293955481410494,6.293955481410494,6.293955481410494,6.293955481410494,6.293955481410494,6.293955481410494,6.293955481410494,6.293955481410494,6.293955481410494,6.293955481410494,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,6.279668128467351,5.844423948410881,5.784115698835234,5.784115698835234,5.784115698835234,5.784115698835234,5.784115698835234,5.784115698835234,5.784115698835234,5.784115698835234,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.586627888600678,5.488336986220907,5.072064871633761,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.489881309798304,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,4.314545504324186,8.276085623986269,7.710002938188822,7.015595841839415,6.358596502110019,6.358596502110019,6.077518536349689,6.077518536349689,6.077518536349689,6.077518536349689,6.077518536349689,5.73058405652141,5.73058405652141,5.73058405652141,5.73058405652141,5.73058405652141,5.73058405652141,5.73058405652141,5.73058405652141,5.73058405652141,5.64500538029347,5.64500538029347,5.64500538029347,5.64500538029347,5.64500538029347,5.64500538029347,5.64500538029347,5.64500538029347,5.64500538029347,5.64500538029347,5.64500538029347,5.64500538029347,5.64500538029347,5.64500538029347,5.64500538029347,5.64500538029347,5.64500538029347,5.64500538029347,5.64500538029347,5.64500538029347,5.64500538029347,5.64500538029347,5.64500538029347,4.8246547091616865,4.8246547091616865,4.681089627520476,4.616743537859606,4.2491872324903746,4.2491872324903746,4.2491872324903746,4.2491872324903746,4.2491872324903746,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.04494889574007,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.02844494555277,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552769,4.028444945552