403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,2.26403075808257,6.826947471655832,6.213214684950108,6.213214684950108,6.099352106114787,6.099352106114787,6.099352106114787,6.099352106114787,6.099352106114787,6.099352106114787,6.099352106114787,6.099352106114787,6.099352106114787,6.099352106114787,6.099352106114787,6.099352106114787,6.099352106114787,6.099352106114787,6.099352106114787,6.099352106114787,6.099352106114787,6.099352106114787,6.099352106114787,6.099352106114787,6.099352106114787,6.099352106114787,6.099352106114787,6.099352106114787,6.099352106114787,6.099352106114787,6.099352106114787,6.099352106114787,6.058580703778742,5.554290284992366,5.554290284992366,5.554290284992366,5.554290284992366,5.554290284992366,5.534359634721841,5.534359634721841,5.408354345528667,5.408354345528667,5.408354345528667,5.408354345528667,5.408354345528667,5.408354345528667,5.408354345528667,5.408354345528667,5.408354345528667,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,5.303503145355879,4.831063405219099,4.16516890166118,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,4.089554168909735,3.932639016722835,3.4278448433073527,3.4278448433073527,3.4278448433073527,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,3.206913663168082,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,1.8455981379359614,7.681614953456516,7.169972845422143,7.169972845422143,7.169972845422143,7.03021195260792,7.03021195260792,7.03021195260792,6.812491011709796,6.812491011709796,6.812491011709796,6.812491011709796,6.812491011709796,6.56986901919982,6.56986901919982,6.568540635157269,6.568540635157269,6.568540635157269,6.568540635157269,6.568540635157269,6.568540635157269,6.568540635157269,6.559132618810936,6.559132618810936,6.559132618810936,6.559132618810936,6.559132618810936,6.559132618810936,6.559132618810936,6.559132618810936,6.559132618810936,6.559132618810936,6.559132618810936,6.559132618810936,6.559132618810936,6.431703481342788,6.431703481342788,6.431703481342788,6.431703481342788,6.431703481342788,6.431703481342788,6.431703481342788,6.431703481342788,6.431703481342788,6.431703481342788,6.431703481342788,6.431703481342788,6.431703481342788,6.431703481342788,6.431703481342788,6.431703481342788,6.431703481342788,6.431703481342788,6.431703481342788,6.431703481342788,6.431703481342788,6.431703481342788,6.431703481342788,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,6.38422648848066,5.7732089710766505,5.7732089710766505,5.7732089710766505,5.7232076782104775,5.7232076782104775,5.568998567550591,5.568998567550591,5.502856234720469,4.832729062803802,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,4.660445482561048,2.8602909251187594,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676,2.690651266656676