.038647375116495,8.038647375116495,8.038647375116495,8.038647375116495,8.038647375116495,8.038647375116495,8.038647375116495,8.038647375116495,8.038647375116495,8.038647375116495,8.038647375116495,8.038647375116495,8.038647375116495,8.038647375116495,8.038647375116495,8.038647375116495,8.038647375116495,8.038647375116495,8.038647375116495,8.038647375116495,8.038647375116495,8.038647375116495,8.038647375116495,8.038647375116495,7.805626046417792,6.650611646028186,6.650611646028186,6.650611646028186,6.650611646028186,6.650611646028186,6.650611646028186,6.650611646028186,6.650611646028186,6.650611646028186,6.650611646028186,6.650611646028186,6.650611646028186,6.650611646028186,6.650611646028186,6.650611646028186,6.650611646028186,6.650611646028186,6.384845580193359,6.384845580193359,6.384845580193359,6.384845580193359,5.995601434266201,5.995601434266201,5.995601434266201,5.995601434266201,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.917964103109445,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,5.855749684201865,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,3.8053766087422396,7.442992712503187,6.655051913572044,6.655051913572044,6.655051913572044,6.167214459697915,5.826325880923629,5.737459643758838,5.737459643758838,5.737459643758838,5.737459643758838,5.737459643758838,5.737459643758838,5.737459643758838,5.531093937650304,5.469335044814023,5.469335044814023,5.469335044814023,5.469335044814023,5.469335044814023,5.469335044814023,5.469335044814023,5.469335044814023,5.469335044814023,5.469335044814023,5.469335044814023,5.469335044814023,5.469335044814023,5.469335044814023,5.469335044814023,5.469335044814023,5.469335044814023,5.469335044814023,5.469335044814023,5.277262861240911,5.277262861240911,5.277262861240911,5.277262861240911,5.277262861240911,4.3903625154018275,4.3903625154018275,4.3903625154018275,4.3903625154018275,4.3903625154018275,4.3903625154018275,4.3903625154018275,4.3903625154018275,4.3903625154018275,4.3903625154018275,4.3903625154018275,4.3903625154018275,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,4.171502877752588,3.9053536885359907,3.9053536885359907,3.9053536885359907,3.9053536885359907,3.9053536885359907,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111