454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,3.336029992111454,7.811255502162503,7.069899047979503,7.069899047979503,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,7.000440336501946,6.9417099234035025,6.9417099234035025,6.9417099234035025,6.9417099234035025,6.9417099234035025,5.652216597032088,5.652216597032088,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,5.296944634163369,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.81604766449334,4.686455580317715,4.369970438493605,4.36873276204986,4.36873276204986,4.363157789689388,4.363157789689388,4.363157789689388,4.363157789689388,4.363157789689388,4.363157789689388,4.363157789689388,4.363157789689388,4.363157789689388,4.363157789689388,4.363157789689388,4.363157789689388,4.363157789689388,4.363157789689388,4.363157789689388,4.363157789689388,4.363157789689388,4.363157789689388,4.363157789689388,4.363157789689388,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,4.303238961242626,9.52691962960188,9.52691962960188,9.52691962960188,9.52691962960188,9.52691962960188,9.441513188289282,9.441513188289282,9.204143111853844,8.564525079753135,8.564525079753135,8.509836036995857,8.509836036995857,8.509836036995857,8.509836036995857,8.509836036995857,8.509836036995857,8.509836036995857,8.509836036995857,8.509836036995857,8.509836036995857,8.40807359999181,8.40807359999181,8.40807359999181,8.40807359999181,8.40807359999181,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.38368677780703,8.352655435687135,8.352655435687135,8.352655435687135,8.352655435687135,8.352655435687135,8.352655435687135,8.352655435687135,8.352655435687135,8.352655435687135,8.352655435687135,8.352655435687135,8.352655435687135,8.352655435687135,8.352655435687135,8.352655435687135,8.352655435687135,8.352655435687135,8.352655435687135,8.352655435687135,8.176861357835895,8.176861357835895,8.176861357835895,8.176861357835895,8.176861357835895,8.176861357835895,8.176861357835895,8.170315047194425,8.170315047194425,8.170315047194425,8.170315047194425,8.170315047194425,8.170315047194425,8.170315047194425,8.170315047194425,8.170315047194425,8.170315047194425,8.170315047194425,8.170315047194425,8.170315047194425,8.170315047194425,8.170315047194425,8.170315047194425,8.170315047194425,8.170315047194425,8.170315047194425,8.170315047194425,8.170315047194425,8.170315047194425,8.170315047194425,8.126609509369656,8.126609509369656,8.126609509369656,8.126609509369656,8.126609509369656,8.126609509369656,8.126609509369656,8.126609509369656,8.126609509369656,8.126609509369656,8.126609509369656,8.126609509369656,8.126609509369656,8.126609509369656,8.126609509369656,8.126609509369656,8.126609509369656,8.126609509369656,8.126609509369656,7.010922184004851,7.010922184004851,7.010922184004851,6.433372808254055,6.433372808254055,6.433372808254055,6.3819689312236285,6.3819689312236285,6.280559853317076,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,6.024660748488685,5.8598649268174405,5.8598649268174405,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107704,5.756665184107