08301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,2.362715465208301,8.666190096587997,8.666190096587997,8.666190096587997,8.633619385323586,8.633619385323586,8.633619385323586,8.51412842232752,8.51412842232752,8.51412842232752,8.51412842232752,8.51412842232752,8.51412842232752,8.51412842232752,8.51412842232752,8.26625226546835,8.26625226546835,8.26625226546835,8.26625226546835,8.18171086386483,8.18171086386483,8.18171086386483,8.18171086386483,8.18171086386483,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,8.162778621498063,7.993132783613711,7.993132783613711,7.993132783613711,7.993132783613711,7.993132783613711,7.993132783613711,7.993132783613711,7.993132783613711,7.993132783613711,7.993132783613711,7.993132783613711,7.993132783613711,7.993132783613711,7.993132783613711,7.993132783613711,7.993132783613711,7.993132783613711,7.993132783613711,7.993132783613711,7.993132783613711,7.990196128682075,7.990196128682075,7.951593896018544,7.951593896018544,7.951593896018544,7.951593896018544,7.951593896018544,7.951593896018544,7.951593896018544,7.944929245518564,7.944929245518564,7.944929245518564,7.944929245518564,7.792333221945947,7.792333221945947,7.685488125846106,7.685488125846106,7.685488125846106,7.685488125846106,7.685488125846106,7.685488125846106,7.685488125846106,7.684130254117296,7.684130254117296,7.684130254117296,7.684130254117296,7.684130254117296,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,7.565290512838102,6.807487244446286,6.658376950958451,6.658376950958451,6.658376950958451,6.658376950958451,6.638174803251227,6.432028583611202,6.414979859631509,6.414979859631509,6.414979859631509,6.207439203460967,6.207439203460967,6.207439203460967,6.207439203460967,6.207439203460967,6.199465257664333,6.021312127191681,6.021312127191681,6.021312127191681,6.017447390546655,6.017447390546655,6.017447390546655,6.017447390546655,6.017447390546655,6.017447390546655,6.017447390546655,6.017447390546655,6.017447390546655,6.017447390546655,6.017447390546655,6.017447390546655,6.017447390546655,6.017447390546655,6.017447390546655,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.635358943640665,5.114813193693877,5.096742499518129,5.096742499518129,5.096742499518129,5.096742499518129,5.096742499518129,5.096742499518129,5.096742499518129,5.096742499518129,5.096742499518129,5.096742499518129,5.096742499518129,5.096742499518129,5.096742499518129,5.096742499518129,5.096742499518129,5.096742499518129,5.096742499518129,5.096742499518129,5.096742499518129,5.096742499518129,5.096742499518129,5.096742499518129,5.096742499518129,5.096742499518129,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.892617481283363,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.890001151082847,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.85199431887323,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.797868849833755,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.477397873972975,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,4.083269745950274,5.879459173245667,5.639369968857869,5.639369968857869,5.639369968857869,5.2384668292379075,5.2384668292379075,5.204596831337854,5.204596831337854,5.204596831337854,5.204596831337854,5.204596831337854,4.598858367753116,4.598858367753116,4.598858367753116,4.598858367753116,4.598858367753116,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.5637130091753795,4.435870993664836,4.3982197359976745,4.007464852989432,4.007464852989432,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.988543390250063,3.8946680583125115,3.8946680583125115,3.8946680583125115,3.6612968713322496,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,3.6468129421009055,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2.2745214067335624,2