,7.8824058344118555,7.8824058344118555,7.8824058344118555,7.8824058344118555,7.8824058344118555,7.8824058344118555,7.8824058344118555,7.8824058344118555,7.8824058344118555,7.8824058344118555,7.8824058344118555,7.8824058344118555,7.8824058344118555,7.8824058344118555,7.8824058344118555,7.8824058344118555,7.8824058344118555,7.8824058344118555,7.8824058344118555,7.8824058344118555,7.386465355749337,7.376046540013915,6.449502043496673,6.449502043496673,6.449502043496673,6.401176523328136,6.401176523328136,6.401176523328136,6.401176523328136,6.401176523328136,6.401176523328136,6.401176523328136,6.272159857362161,6.272159857362161,6.272159857362161,6.272159857362161,6.0203712685463735,5.889279087104124,5.889279087104124,5.889279087104124,5.889279087104124,5.889279087104124,5.889279087104124,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,5.2235730748847224,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.9789083582347033,3.951534866440391,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,3.9475519643541883,6.406454034633341,6.406454034633341,5.774984160070293,5.774984160070293,5.774984160070293,5.774984160070293,5.774984160070293,5.774984160070293,5.774984160070293,5.774984160070293,5.774984160070293,5.774984160070293,5.774984160070293,5.774984160070293,5.774984160070293,5.774984160070293,5.774984160070293,5.641532986781455,5.641532986781455,5.623635964851038,5.623635964851038,5.623635964851038,5.623635964851038,5.623635964851038,5.623635964851038,5.623635964851038,5.623635964851038,5.623635964851038,5.623635964851038,5.623635964851038,5.623635964851038,5.623635964851038,5.623635964851038,5.623635964851038,5.623635964851038,5.623635964851038,5.623635964851038,5.623635964851038,5.623635964851038,5.623635964851038,5.623635964851038,5.623635964851038,5.623635964851038,5.623635964851038,5.623635964851038,5.623635964851038,5.623635964851038,5.623635964851038,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,5.570164000992035,4.916197337750851,4.916197337750851,4.910187451237256,4.910187451237256,4.910187451237256,4.910187451237256,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.84571754