2616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,4.845717542616625,8.87986173828608,7.623234091545667,7.623234091545667,7.623234091545667,7.623234091545667,7.623234091545667,7.623234091545667,7.623234091545667,7.289358992747548,7.289358992747548,7.289358992747548,7.094327993115498,7.094327993115498,7.094327993115498,7.094327993115498,7.094327993115498,7.094327993115498,7.094327993115498,7.094327993115498,7.094327993115498,7.094327993115498,7.094327993115498,7.094327993115498,7.094327993115498,7.094327993115498,7.094327993115498,7.094327993115498,7.094327993115498,6.850181425083042,6.850181425083042,6.850181425083042,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.8122134942875325,6.577462690406819,5.935467821485891,5.519094874728443,5.519094874728443,5.519094874728443,5.519094874728443,5.519094874728443,5.519094874728443,5.519094874728443,5.519094874728443,5.519094874728443,5.519094874728443,5.519094874728443,5.519094874728443,5.519094874728443,5.519094874728443,5.519094874728443,5.519094874728443,5.519094874728443,5.269813710153366,5.269813710153366,5.269813710153366,5.269813710153366,5.269813710153366,5.269813710153366,5.269813710153366,5.269813710153366,5.269813710153366,5.269813710153366,5.269813710153366,5.269813710153366,5.108493002006026,5.108493002006026,5.108493002006026,5.108493002006026,4.951814238890812,4.943651919997797,4.943651919997797,4.943651919997797,4.943651919997797,4.943651919997797,4.943651919997797,4.943651919997797,4.943651919997797,4.943651919997797,4.943651919997797,4.943651919997797,4.943651919997797,4.943651919997797,4.943651919997797,4.943651919997797,4.943651919997797,4.943651919997797,4.943651919997797,4.943651919997797,4.943651919997797,4.943651919997797,4.943651919997797,4.943651919997797,4.943651919997797,4.943651919997797,4.943651919997797,4.943651919997797,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.876796815015997,4.028564296284158,3.9424968111814107,3.9424968111814107,3.9424968111814107,3.9424968111814107,3.9424968111814107,3.9424968111814107,3.9424968111814107,3.9424968111814107,3.9424968111814107,3.9424968111814107,3.9424968111814107,3.9424968111814107,3.9424968111814107,3.9424968111814107,3.9424968111814107,3.9424968111814107,3.9424968111814107,3.9424968111814107,3.9424968111814107,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.8691633984313256,3.800165632827223,3.390925468708239,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,3.3833507635537186,6.990683329896704,6.711743296756105,6.711743296756105,6.193157579191899,6.193157579191899,6.193157579191899,6.193157579191899,5.9882266062236384,5.9882266062236384,5.9882266062236384,5.9882266062236384,5.9882266062236384,5.9882266062236384,5.9882266062236384,5.9882266062236384,5.9882266062236384,5.9882266062236384,5.683714976850491,5.609415042009994,5.609415042009994,5.505555751833754,5.505555751833754,5.505555751833754,5.505555751833754,5.505555751833754,5.505555751833754,5.505555751833754,5.505555751833754,5.330249373070055,5.330249373070055,5.330249373070055,5.330249373070055,5.330249373070055,5.330249373070055,5.330249373070055,5.330249373070055,5.330249373070055,5.330249373070055,5.330249373070055,5.330249373070055,5.330249373070055,5.330249373070055,5.330249373070055,5.330249373070055,5.330249373070055,5.330249373070055,5.330249373070055,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.063047228970971,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,5.009631835186441,4.607971730574115,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,