3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,3.9726614145872325,2.657834430824738,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,2.631616559342973,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,1.3479562789379724,7.30386506512097,7.30386506512097,7.088471156648334,7.088471156648334,6.287210744917695,6.287210744917695,6.287210744917695,6.287210744917695,5.952745518254732,5.952745518254732,5.952745518254732,5.952745518254732,5.952745518254732,5.952745518254732,5.952745518254732,5.952745518254732,5.952745518254732,5.952745518254732,5.952745518254732,5.952745518254732,5.952745518254732,5.952745518254732,5.952745518254732,5.952745518254732,5.952745518254732,5.952745518254732,5.952745518254732,5.952745518254732,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,5.90489502221399,4.752386265578884,4.752386265578884,4.256486449729843,4.256486449729843,4.256486449729843,4.256486449729843,3.7808008508152784,3.7808008508152784,3.7808008508152784,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.739381899956013,3.4807077700202296,3.4807077700202296,3.4807077700202296,3.4807077700202296,3.4807077700202296,3.4807077700202296,3.4807077700202296,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,3.478700968697927,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,