2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,2.104477814452245,8.627161436444837,7.570981262667155,7.154174572455443,7.154174572455443,7.154174572455443,7.154174572455443,7.154174572455443,7.154174572455443,7.154174572455443,7.154174572455443,7.154174572455443,7.154174572455443,7.117414700253544,7.117414700253544,7.117414700253544,7.117414700253544,7.117414700253544,7.117414700253544,7.117414700253544,7.117414700253544,7.117414700253544,7.117414700253544,7.117414700253544,7.117414700253544,7.117414700253544,7.117414700253544,7.117414700253544,7.117414700253544,7.117414700253544,7.117414700253544,7.117414700253544,7.117414700253544,7.117414700253544,7.117414700253544,7.117414700253544,7.117414700253544,7.111424466497641,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.806551538781649,6.76179584322964,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,5.032999171082613,4.879895935970847,4.879895935970847,4.879895935970847,4.879895935970847,4.879895935970847,4.879895935970847,4.879895935970847,4.879895935970847,4.879895935970847,4.860123474903649,4.269314635924102,4.269314635924102,4.269314635924102,4.269314635924102,4.269314635924102,4.269314635924102,4.269314635924102,4.269314635924102,4.269314635924102,4.269314635924102,4.269314635924102,4.269314635924102,4.269314635924102,4.269314635924102,4.208144295474613,4.208144295474613,4.208144295474613,4.208144295474613,4.208144295474613,4.208144295474613,4.208144295474613,4.208144295474613,4.208144295474613,4.208144295474613,4.208144295474613,4.208144295474613,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.16106668097691,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.111414490127645,4.062936130044657,4.062936130044657,4.062936130044657,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,4.055478669828249,3.370449989553047,3.370449989553047,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.367921036591758,3.339650417855832,7.047462116045766,7.047462116045766,7.047462116045766,7.047462116045766,6.420827208264952,6.368619812190229,6.368619812190229,6.368619812190229,6.368619812190229,6.368619812190229,6.1862507637280455,6.1862507637280455,6.1862507637280455,6.1862507637280455,6.1862507637280455,6.1862507637280455,6.1862507637280455,6.1862507637280455,6.1862507637280455,6.1862507637280455,6.1862507637280455,6.1862507637280455,6.1862507637280455,6.1862507637280455,6.167418907280174,6.167418907280174,5.9722957361642415,5.9722957361642415,5.94846333332912,5.94846333332912,5.94846333332912,5.94846333332912,5.94846333332912,5.94846333332912,5.94846333332912,5.94846333332912,5.94846333332912,5.94846333332912,5.94846333332912,5.94846333332912,5.94846333332912,5.94846333332912,5.94846333332912,5.94846333332912,5.94846333332912,5.94846333332912,5.94846333332912,5.94846333332912,5.94846333332912,5.94846333332912,5.94846333332912,5.94846333332912,5.94846333332912,5.94846333332912,5.94846333332912,5.94846333332912,5.94846333332912,5.94846333332912,4.75771005104953,4.75771005104953,4.75771005104953,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.667042657525182,4.529360118474534,4.479686164557025,4.479686164557025,4.479686164557025,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.45