5271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,4.455271883635257,6.779123939069763,6.779123939069763,6.779123939069763,6.779123939069763,6.404172954196591,6.404172954196591,6.404172954196591,6.404172954196591,6.404172954196591,6.320530573163601,6.320530573163601,6.320530573163601,6.320530573163601,6.320530573163601,6.320530573163601,6.10820032186982,6.10820032186982,6.10820032186982,6.10820032186982,5.839761750250814,5.839761750250814,5.839761750250814,5.839761750250814,5.839761750250814,5.839761750250814,5.839761750250814,5.839761750250814,5.839761750250814,5.839761750250814,5.839761750250814,5.839761750250814,5.839761750250814,5.839761750250814,5.839761750250814,5.839761750250814,5.839761750250814,5.839761750250814,5.839761750250814,5.839761750250814,5.839761750250814,5.839761750250814,5.839761750250814,5.839761750250814,5.839761750250814,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.570164000992036,5.506229525865094,5.319085043307937,5.319085043307937,5.319085043307937,5.218572372667772,5.132478849624544,5.132478849624544,5.132478849624544,5.132478849624544,5.132478849624544,5.047325055774399,5.047325055774399,4.990027146969096,4.990027146969096,4.990027146969096,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.983877411942353,4.786634053389432,4.180845391287669,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.7776992049946125,3.6191984246489675,3.6191984246489675,3.6191984246489675,3.6191984246489675,3.6191984246489675,3.6191984246489675,3.6191984246489675,3.6191984246489675,3.6191984246489675,3.6191984246489675,3.6191984246489675,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,3.618412261964485,7.346978522191938,7.346978522191938,6.6620830906952175,6.6620830906952175,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.934