56504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.93456504677461,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,5.74516428380012,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,4.693142440717169,3.9897278678796555,3.9897278678796555,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,3.5756498678036444,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,1.552962300131665,8.831382554954557,8.831382554954557,8.662480293037053,8.662480293037053,7.799079685792789,7.799079685792789,7.796772789413779,7.796772789413779,7.796772789413779,7.796772789413779,7.796772789413779,7.796772789413779,7.796772789413779,7.796772789413779,7.796772789413779,7.796772789413779,7.796772789413779,7.796772789413779,7.796772789413779,7.796772789413779,7.796772789413779,7.796772789413779,7.796772789413779,7.796772789413779,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.760680027869065,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,7.40583183320115,6.202500181655458,6.202500181655458,5.696148410584474,5.696148410584474,5.696148410584474,5.696148410584474,5.696148410584474,5.696148410584474,5.696148410584474,5.696148410584474,5.696148410584474,5.696148410584474,5.696148410584474,5.696148410584474,5.696148410584474,5.696148410584474,5.696148410584474,5.696148410584474,5.696148410584474,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,5.520639167428262,4.692648063068635,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,