4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,4.0272812186859746,7.443215230724833,5.99116133997662,5.959566242587096,5.959566242587096,5.956164242499953,5.740224597828595,5.3196977046319125,5.3196977046319125,5.3196977046319125,5.3196977046319125,5.164188104392438,5.164188104392438,5.164188104392438,5.164188104392438,5.164188104392438,5.164188104392438,5.164188104392438,5.164188104392438,5.164188104392438,5.164188104392438,5.164188104392438,5.164188104392438,5.164188104392438,5.164188104392438,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,5.142383283716927,4.151295520193393,4.151295520193393,3.648981008402266,3.5453694189896057,3.5453694189896057,3.5453694189896057,3.5453694189896057,3.5453694189896057,3.5453694189896057,3.5453694189896057,3.5453694189896057,3.5453694189896057,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,3.4373754164649766,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,2.038396879326647,6.514778361189596,6.430465008491871,6.430465008491871,6.188778385742338,6.188778385742338,6.188778385742338,6.147148280902509,6.147148280902509,6.147148280902509,5.8304438421632145,5.8304438421632145,5.8304438421632145,5.8304438421632145,5.8304438421632145,5.8304438421632145,5.8304438421632145,5.8304438421632145,5.8304438421632145,5.8304438421632145,5.8304438421632145,5.8304438421632145,5.8304438421632145,5.8304438421632145,5.8304438421632145,5.8304438421632145,5.8304438421632145,5.8304438421632145,5.8304438421632145,5.8304438421632145,5.8304438421632145,5.8304438421632145,5.8304438421632145,4.993168192442961,4.993168192442961,4.993168192442961,4.477834207936513,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,4.199282304131553,3.601054605968991,3.48372681525809,3.48372681525809,3.48372681525809,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,3.2179112657741915,2.858362300964801,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.657740029945476