8,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,2.6577400299454768,7.0023008140512575,6.9521832462802085,6.9521832462802085,6.9521832462802085,6.921912069859336,6.921912069859336,6.921912069859336,6.75500271866677,6.700310070069568,6.5310703747225585,6.5310703747225585,6.5310703747225585,6.5310703747225585,6.5310703747225585,6.5310703747225585,6.5310703747225585,6.5310703747225585,6.5310703747225585,6.5310703747225585,6.5310703747225585,6.5310703747225585,6.5310703747225585,6.5310703747225585,6.5310703747225585,6.5310703747225585,6.5310703747225585,6.5310703747225585,6.5310703747225585,6.5310703747225585,6.526910406898131,6.526910406898131,6.526910406898131,6.526910406898131,6.324832832190197,6.324832832190197,6.324832832190197,6.324832832190197,6.324832832190197,6.324832832190197,6.324832832190197,6.049528934687181,6.049528934687181,6.049528934687181,6.049528934687181,5.736819750983444,5.704438977938271,5.704438977938271,5.573036996344853,5.573036996344853,5.573036996344853,5.573036996344853,5.573036996344853,5.536449560569905,5.536449560569905,5.536449560569905,5.536449560569905,5.536449560569905,5.536449560569905,5.536449560569905,5.536449560569905,5.536449560569905,5.536449560569905,5.536449560569905,5.536449560569905,5.536449560569905,5.536449560569905,5.536449560569905,5.536449560569905,5.536449560569905,5.536449560569905,5.536449560569905,5.536449560569905,5.536449560569905,5.536449560569905,5.536449560569905,5.536449560569905,5.536449560569905,5.536449560569905,5.536449560569905,5.469846983373506,5.094684752725429,5.094684752725429,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,4.216622295724158,3.6697685108002442,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,3.3897975251066126,2.4671069253314393,2.4671069253314393,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.36181335756