3026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,2.361813357563026,8.175643837182035,6.4542556658753725,6.4542556658753725,6.4542556658753725,6.384444103755883,6.384444103755883,6.384444103755883,6.384444103755883,6.166607346238824,6.166607346238824,6.166607346238824,6.166607346238824,6.166607346238824,6.166607346238824,6.166607346238824,6.166607346238824,6.166607346238824,6.166607346238824,6.166607346238824,6.166607346238824,6.166607346238824,6.166607346238824,6.166607346238824,6.166607346238824,6.166607346238824,6.166607346238824,6.166607346238824,6.166607346238824,6.166607346238824,6.166607346238824,6.166607346238824,6.166607346238824,6.166607346238824,6.166607346238824,6.166607346238824,6.166607346238824,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,6.1622584699170035,5.572928087562247,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.905875619012626,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.707922580966588,4.516444999153195,3.973939967189101,3.973939967189101,3.973939967189101,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.850249947360499,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,3.209040548895798,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,1.8751236746492832,9.102431287499163,9.102431287499163,9.102431287499163,9.102431287499163,9.102431287499163,9.102431287499163,9.102431287499163,9.102431287499163,9.102431287499163,7.3679224161995425,7.094042689672049,7.094042689672049,7.094042689672049,7.094042689672049,7.094042689672049,7.094042689672049,7.094042689672049,7.094042689672049,7.094042689672049,7.094042689672049,7.094042689672049,7.0896530975287115,7.0896530975287115,7.0896530975287115,7.0896530975287115,7.0896530975287115,7.0896530975287115,7.0896530975287115,7.0896530975287115,7.0896530975287115,7.0896530975287115,7.0896530975287115,7.0896530975287115,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,7.088396811776764,6.778486623020114,6.341577928884396,6.341577928884396,6.341577928884396,6.341577928884396,6.341577928884396,6.326552033117766,6.326552033117766,5.909287023089416,5.909287023089416,5.909287023089416,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.540907072007156,5.503477017529932,5.503477017529932,5.503477017529932,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.497680203992325,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.328987