23679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.32898723679337,5.326936130967713,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,5.299950878823783,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,4.469387780781861,6.601271731873694,6.601271731873694,6.601271731873694,6.601271731873694,6.601271731873694,6.601271731873694,6.601271731873694,6.601271731873694,6.601271731873694,6.601271731873694,6.601271731873694,6.601271731873694,6.601271731873694,6.601271731873694,6.601271731873694,6.601271731873694,6.601271731873694,6.601271731873694,6.601271731873694,6.601271731873694,6.601271731873694,6.601271731873694,6.601271731873694,6.601271731873694,6.262023124988287,6.262023124988287,6.262023124988287,6.262023124988287,6.262023124988287,6.262023124988287,6.262023124988287,6.262023124988287,6.262023124988287,6.262023124988287,6.262023124988287,6.262023124988287,6.262023124988287,6.262023124988287,6.262023124988287,6.262023124988287,6.262023124988287,6.262023124988287,6.262023124988287,6.262023124988287,6.262023124988287,6.262023124988287,6.262023124988287,6.262023124988287,6.262023124988287,6.262023124988287,6.262023124988287,6.262023124988287,6.262023124988287,5.9693025535989985,5.9693025535989985,5.933355413999262,5.933355413999262,5.933355413999262,5.933355413999262,5.933355413999262,5.933355413999262,5.933355413999262,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.887889424372329,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,5.761595420088153,4.6960943351298186,4.609291090901178,4.609291090901178,4.609291090901178,4.609291090901178,4.609291090901178,4.609291090901178,4.609291090901178,4.609291090901178,4.609291090901178,4.609291090901178,4.609291090901178,4.609291090901178,4.609291090901178,4.609291090901178,4.609291090901178,4.609291090901178,4.609291090901178,4.609291090901178,4.609291090901178,4.609291090901178,4.609291090901178,4.609291090901178,4.609291090901178,4.609291090901178,4.5051727132446855,4.5051727132446855,4.5051727132446855,4.5051727132446855,4.5051727132446855,4.5051727132446855,4.5051727132446855,4.5051727132446855,4.5051727132446855,4.5051727132446855,4.458067298812888,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,4.374756761097853,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,2.6670678147839864,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.268203