8585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,1.2682038585029405,7.2301291842832605,7.2301291842832605,7.167954025562835,7.167954025562835,7.167954025562835,7.167954025562835,7.167954025562835,6.875060884941851,6.875060884941851,6.875060884941851,6.875060884941851,6.875060884941851,6.666514048835058,6.666514048835058,6.666514048835058,6.666514048835058,6.666514048835058,6.666514048835058,6.666514048835058,6.666514048835058,6.666514048835058,6.666514048835058,6.666514048835058,6.666514048835058,6.666514048835058,6.666514048835058,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,6.082986276610975,5.390607334257509,5.390607334257509,5.390607334257509,5.390607334257508,5.318709402183648,5.318709402183648,5.318709402183648,5.318709402183648,5.318709402183648,5.318709402183648,5.318709402183648,5.318709402183648,5.318709402183648,5.318709402183648,5.318709402183648,5.318709402183648,5.318709402183648,5.318709402183648,5.318709402183648,5.190147290915902,5.190147290915902,5.190147290915902,5.190147290915902,5.190147290915902,5.190147290915902,5.190147290915902,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.95439955156147,4.27205075474785,4.27205075474785,4.27205075474785,4.27205075474785,4.27205075474785,4.27205075474785,4.27205075474785,4.27205075474785,4.27205075474785,4.27205075474785,4.27205075474785,4.27205075474785,4.27205075474785,4.27205075474785,4.27205075474785,4.27205075474785,4.27205075474785,4.27205075474785,4.27205075474785,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,4.224403739460381,7.358550429638213,7.358550429638213,6.790517789203607,6.790517789203607,6.270271093436472,6.270271093436472,6.270271093436472,6.270271093436472,6.270271093436472,6.270271093436472,6.270271093436472,6.270271093436472,6.270271093436472,6.270271093436472,6.270271093436472,6.270271093436472,6.270271093436472,6.270271093436472,6.270271093436472,6.270271093436472,6.270271093436472,6.270271093436472,6.270271093436472,6.270271093436472,6.25779443283672,6.25779443283672,6.25779443283672,6.25779443283672,6.25779443283672,6.25779443283672,6.25779443283672,6.25779443283672,6.25779443283672,6.25779443283672,6.25779443283672,6.25779443283672,6.25779443283672,6.25779443283672,6.25779443283672,6.25779443283672,6.25779443283672,6.25779443283672,6.25779443283672,6.242136540341393,6.242136540341393,6.242136540341393,6.242136540341393,6.242136540341393,6.242136540341393,6.242136540341393,6.242136540341393,6.242136540341393,6.242136540341393,6.242136540341393,6.242136540341393,6.242136540341393,6.242136540341393,6.242136540341393,6.242136540341393,6.242136540341393,6.242136540341393,6.242136540341393,6.242136540341393,6.242136540341393,6.242136540341393,6.242136540341393,6.242136540341393,6.242136540341393,6.242136540341393,6.242136540341393,4.406822617095647,4.287481167593946,4.276646304845823,4.213995092005222,4.213995092005222,4.213995092005222,4.213995092005222,4.120815934878654,3.961441174710384,3.961441174710384,3.961441174710384,3.961441174710384,3.961441174710384,3.961441174710384,3.961441174710384,3.961441174710384,3.961441174710384,3.961441174710384,3.961441174710384,3.961441174710384,3.961441174710384,3.961441174710384,3.961441174710384,3.961441174710384,3.961441174710384,3.961441174710384,3.961441174710384,3.961441174710384,3.961256177669709,3.961256177669709,3.961256177669709,3.961256177669709,3.961256177669709,3.961256177669709,3.961256177669709,3.961256177669709,3.961256177669709,3.961256177669709,3.961256177669709,3.961256177669709,3.961256177669709,3.961256177669709,3.961256177669709,3.961256177669709,3.961256177669709,3.961256177669709,3.961256177669709,3.961256177669709,3.961256177669709,3.961256177669709,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.9470927003887777,3.866676009075404,3.866676009075404,3.866676009075404,3.866676009075404,3.866676009075404,3.866676009075404,3.866676009075404,3.866676009075404,3.866676009075404,3.866676009075404,3.866676009075404,3.866676009075404,3.866676009075404,3.866676009075404,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,3.863983896527778,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,2.093644390953871,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.5969757889927375,0.596975788992737