5619202,5.448340655619202,5.448340655619202,5.448340655619202,5.448340655619202,5.448340655619202,5.448340655619202,5.448340655619202,5.448340655619202,5.448340655619202,5.448340655619202,5.448340655619202,5.3982653455610885,5.3982653455610885,5.3982653455610885,5.3982653455610885,5.3982653455610885,5.3982653455610885,5.3982653455610885,5.3982653455610885,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,5.382749502777619,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.758558705568998,4.746138408984821,4.746138408984821,4.746138408984821,4.736541371296796,4.736541371296796,4.736541371296796,4.736541371296796,4.736541371296796,4.736541371296796,4.736541371296796,4.736541371296796,4.736541371296796,4.736541371296796,4.736541371296796,4.736541371296796,4.736541371296796,4.736541371296796,4.736541371296796,4.736541371296796,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,4.606500129395496,6.110407042619678,6.09758231222935,6.09758231222935,6.09758231222935,6.09758231222935,6.09758231222935,6.09758231222935,6.09758231222935,5.457399089264032,5.457399089264032,5.157839518629181,5.157839518629181,5.157839518629181,5.157839518629181,4.937086039772458,4.937086039772458,4.937086039772458,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.883242111865151,4.3324121005268434,4.3324121005268434,4.3324121005268434,4.3324121005268434,4.3324121005268434,4.3324121005268434,4.3324121005268434,4.3324121005268434,4.3324121005268434,4.253203760570321,3.4812492021468633,3.4812492021468633,3.4812492021468633,3.4812492021468633,3.4812492021468633,3.4812492021468633,3.4812492021468633,3.4812492021468633,3.4812492021468633,3.4812492021468633,3.4812492021468633,3.4812492021468633,3.4812492021468633,3.4812492021468633,3.4812492021468633,3.4812492021468633,3.4812492021468633,3.4812492021468633,3.4812492021468633,3.4812492021468633,3.4812492021468633,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808