323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,3.424700528808323,7.181356236920646,7.181356236920646,6.491020454418446,6.491020454418446,6.491020454418446,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,5.646480165932919,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,4.306064295176035,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,3.6601656993203484,7.360757835906257,6.40792577905433,5.844866639833688,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,5.598803693495774,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.937926928010464,4.706567393696742,4.706567393696742,4.4966383717031135,4.4966383717031135,4.4966383717031135,4.4966383717031135,4.27144499610343,4.27144499610343,4.27144499610343,4.27144499610343,4.27144499610343,4.27144499610343,4.27144499610343,4.27144499610343,4.27144499610343,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.80950347