2304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,3.809503472304794,8.174400800134862,8.174400800134862,8.174400800134862,8.174400800134862,8.174400800134862,8.174400800134862,8.132718738998411,8.132718738998411,8.132718738998411,8.132718738998411,8.132718738998411,8.132718738998411,8.132718738998411,8.132718738998411,8.132718738998411,8.132718738998411,8.132718738998411,8.132718738998411,8.132718738998411,8.132718738998411,8.132718738998411,8.132718738998411,8.132718738998411,8.132718738998411,8.132718738998411,8.132718738998411,8.132718738998411,8.132718738998411,8.132718738998411,8.132718738998411,8.132718738998411,8.132718738998411,8.132718738998411,8.132718738998411,8.033955449605138,8.033955449605138,8.033955449605138,8.033955449605138,8.033955449605138,8.033955449605138,8.033955449605138,8.033955449605138,8.033955449605138,8.033955449605138,8.033955449605138,8.033955449605138,8.033955449605138,8.033955449605138,8.033955449605138,8.033955449605138,8.033955449605138,8.033955449605138,8.033955449605138,8.033955449605138,8.033955449605138,8.033955449605138,8.033955449605138,8.033955449605138,7.306739014315269,7.1469609037823085,7.104207235908728,7.104207235908728,7.104207235908728,7.104207235908728,7.104207235908728,7.104207235908728,7.104207235908728,7.104207235908728,7.104207235908728,7.104207235908728,7.104207235908728,7.104207235908728,6.8867400869359106,6.582132859608078,6.582132859608078,6.582132859608078,6.582132859608078,6.582132859608078,6.582132859608078,6.582132859608078,6.582132859608078,6.582132859608078,6.582132859608078,6.582132859608078,6.582132859608078,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,6.514824723169543,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.217330225718495,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.14937