7785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,5.149377785333417,7.962369160101833,7.962369160101833,7.843215922348342,7.843215922348342,7.843215922348342,7.843215922348342,7.843215922348342,7.843215922348342,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,7.799657887510869,6.173327071319718,6.173327071319718,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,6.169646985144579,5.483103036955262,5.483103036955262,5.483103036955262,5.483103036955262,5.483103036955262,5.483103036955262,5.483103036955262,5.483103036955262,5.483103036955262,5.483103036955262,5.483103036955262,5.483103036955262,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.429983002320678,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.403401594822213,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,5.146236234551238,4.912735710650063,4.912735710650063,4.912735710650063,4.912735710650063,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.908305078198768,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,4.826802243612429,9.075627929892669,9.010751876917322,9.010751876917322,9.010751876917322,9.010751876917322,9.010751876917322,9.010751876917322,9.010751876917322,9.010751876917322,9.010751876917322,9.010751876917322,8.976622424275243,8.976622424275243,8.976622424275243,8.875322784679554,8.682373742086707,8.492985489546289,8.492985489546289,8.492985489546289,8.492985489546289,8.0998067316571,8.0998067316571,8.0998067316571,8.079165665380978,8.079165665380978,8.079165665380978,8.079165665380978,8.079165665380978,8.079165665380978,8.079165665380978,8.079165665380978,8.079165665380978,8.079165665380978,8.079165665380978,8.079165665380978,7.932878896483693,7.932878896483693,7.932878896483693,7.932878896483693,7.932878896483693,7.932878896483693,7.932878896483693,7.932878896483693,7.932878896483693,7.932878896483693,7.88298068555318,7.88298068555318,7.88298068555318,7.88298068555318,7.88298068555318,7.88298068555318,7.836773076050518,7.836773076050518,7.836773076050518,7.836773076050518,7.836773076050518,7.836773076050518,7.836773076050518,7.836773076050518,7.836773076050518,7.836773076050518,7.836773076050518,7.836773076050518,7.836773076050518,7.836773076050518,7.836773076050518,7.836773076050518,7.836773076050518,7.836773076050518,7.029536706451509,7.029536706451509,7.029536706451509,7.029536706451509,7.029536706451509,6.877463110207502,6.877463110207502,6.6859448115163875,6.6859448115163875,6.6859448115163875,6.6859448115163875,6.6859448115163875,6.6859448115163875,6.6859448115163875,6.6859448115163875,6.6859448115163875,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.496184965462873,6.2921371721566155,6.2921371721566155,6.2921371721566155,6.2921371721566155,6.2921371721566155,6.2921371721566155,6.2921371721566155,6.2921371721566155,6.2921371721566155,6.2921371721566155,6.2921371721566155,6.2921371721566155,6.2921371721566155,6.2921371721566155,6.2921371721566155,6.2921371721566155,6.2921371721566155,6.2921371721566155,6.2921371721566155,6.2921371721566155,6.251750296177532,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.241064466249446,6.152046549811684,5.996831509902119,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,5.57302299644779,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.42