01070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,4.4201070072347095,6.863353889866795,6.863353889866795,6.863353889866795,6.863353889866795,6.527847296165285,6.527847296165285,6.527847296165285,6.527847296165285,6.527847296165285,5.904273591175775,5.904273591175775,5.904273591175775,5.401224511146516,5.401224511146516,4.575142062822565,4.575142062822565,4.575142062822565,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.504227175010619,4.446123603218029,4.446123603218029,4.446123603218029,4.446123603218029,4.446123603218029,4.446123603218029,4.446123603218029,4.446123603218029,4.446123603218029,4.446123603218029,4.3121891352379205,4.3121891352379205,4.228977448379584,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.845205534806127,3.826917404571067,3.826917404571067,3.826917404571067,3.826917404571067,3.826917404571067,3.826917404571067,3.826917404571067,3.826917404571067,3.826917404571067,3.826917404571067,3.826917404571067,3.826917404571067,3.826917404571067,3.826917404571067,3.826917404571067,3.826917404571067,3.826917404571067,3.826917404571067,3.826917404571067,3.826917404571067,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,3.591462862227673,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,2.90979269898667,7.457254410557452,7.457254410557452,7.457254410557452,7.457254410557452,7.457254410557452,7.457254410557452,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,7.301198174038746,6.704223805014134,5.935005474136296,5.853556568391235,5.853556568391235,5.853556568391235,5.853556568391235,5.853556568391235,5.853556568391235,5.853556568391235,5.588129172822524,5.588129172822524,5.456106062107203,5.456106062107203,5.456106062107203,5.456106062107203,5.456106062107203,5.456106062107203,5.456106062107203,5.456106062107203,5.456106062107203,5.456106062107203,5.456106062107203,5.324384437066892,5.324384437066892,5.324384437066892,5.324384437066892,5.324384437066892,5.324384437066892,5.324384437066892,5.324384437066892,5.324384437066892,5.324384437066892,5.324384437066892,5.324384437066892,5.324384437066892,5.324384437066892,5.324384437066892,5.324384437066892,5.324384437066892,5.324384437066892,5.324384437066892,5.324384437066892,5.324384437066892,5.324384437066892,5.314225520698391,5.314225520698391,5.314225520698391,5.314225520698391,5.314225520698391,5.314225520698391,5.314225520698391,5.314225520698391,5.314225520698391,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.309070777530818,5.23625