32890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,5.2362532890240585,4.488533162857912,4.488533162857912,4.488533162857912,4.488533162857912,4.4748637619131,4.4748637619131,4.4748637619131,4.4748637619131,4.4748637619131,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258704,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.468446122258703,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,4.10539379831777,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,3.4759078452738157,7.4030141931506925,7.4030141931506925,7.031222646511471,7.031222646511471,6.814616056600804,6.814616056600804,6.3302748194875464,6.3302748194875464,6.3302748194875464,6.3302748194875464,6.3302748194875464,6.3302748194875464,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,5.889527703546794,4.765391966772046,4.75360977451183,4.75360977451183,4.75360977451183,4.75360977451183,4.75360977451183,4.75360977451183,4.694267041172399,4.694267041172399,4.694267041172399,4.694267041172399,4.694267041172399,4.694267041172399,4.694267041172399,4.694267041172399,4.603207602296203,4.603207602296203,4.603207602296203,4.446679263489704,4.446679263489704,4.439146941756101,4.439146941756101,4.439146941756101,4.439146941756101,4.439146941756101,4.439146941756101,4.439146941756101,4.439146941756101,4.439146941756101,4.439146941756101,4.439146941756101,4.439146941756101,4.439146941756101,4.4058173405362,4.321208740207249,4.321208740207249,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.317025117427474,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179