167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,4.28179167628175,7.9294946242014195,7.9294946242014195,7.9294946242014195,7.17947426305745,7.17947426305745,7.17947426305745,7.17947426305745,7.17947426305745,7.17947426305745,7.17947426305745,7.17947426305745,7.17947426305745,7.17947426305745,7.17947426305745,7.17947426305745,7.17947426305745,7.17947426305745,7.17947426305745,7.17947426305745,7.17947426305745,7.17947426305745,7.17947426305745,7.17947426305745,7.17947426305745,6.792339368542374,6.563187425181008,6.563187425181008,6.563187425181008,6.563187425181008,6.563187425181008,6.563187425181008,6.563187425181008,6.563187425181008,6.563187425181008,6.563187425181008,6.563187425181008,6.563187425181008,6.563187425181008,6.563187425181008,6.563187425181008,6.563187425181008,6.563187425181008,6.563187425181008,6.563187425181008,6.563187425181008,6.563187425181008,6.563187425181008,6.563187425181008,6.500645824293277,6.500645824293277,6.500645824293277,6.500645824293277,6.500645824293277,6.500645824293277,6.500645824293277,6.500645824293277,6.500645824293277,6.500645824293277,6.500645824293277,6.346562707438804,6.346562707438804,6.346562707438804,6.346562707438804,6.346562707438804,6.346562707438804,6.346562707438804,6.346562707438804,6.346562707438804,6.346562707438804,6.346562707438804,6.346562707438804,6.346562707438804,6.346562707438804,6.346562707438804,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,6.231025896772957,5.82142080275597,5.82142080275597,5.82142080275597,5.82142080275597,5.82142080275597,5.82142080275597,5.82142080275597,5.82142080275597,5.82142080275597,5.82142080275597,5.82142080275597,5.82142080275597,5.82142080275597,5.82142080275597,5.82142080275597,5.82142080275597,5.82142080275597,5.82142080275597,5.82142080275597,5.82142080275597,5.82142080275597,5.82142080275597,5.82142080275597,5.82142080275597,5.8083887123845095,5.8083887123845095,5.8083887123845095,5.8083887123845095,5.8083887123845095,5.788928546751508,5.788928546751508,5.536391081393107,5.536391081393107,5.536391081393107,5.5190788340034285,5.5190788340034285,5.5190788340034285,5.5190788340034285,5.5190788340034285,5.5190788340034285,5.5190788340034285,5.5190788340034285,5.5190788340034285,5.5190788340034285,5.5190788340034285,5.5190788340034285,5.5190788340034285,5.5190788340034285,5.5190788340034285,5.5190788340034285,5.5190788340034285,5.5190788340034285,5.5190788340034285,5.5190788340034285,5.5190788340034285,5.5190788340034285,5.5190788340034285,5.5190788340034285,5.505301822631326,5.505301822631326,5.243539144244144,5.243539144244144,5.243539144244144,5.243539144244144,5.243539144244144,5.243539144244144,5.243539144244144,5.243539144244144,5.243539144244144,5.243539144244144,5.243539144244144,5.243539144244144,5.243539144244144,5.243539144244144,5.243539144244144,5.243539144244144,5.243539144244144,5.243539144244144,5.243539144244144,5.243539144244144,5.243539144244144,5.243539144244144,5.243539144244144,5.243539144244144,5.243539144244144,5.243539144244144,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,5.063498370253934,4.868834000364444,4.868834000364444,4.868834000364444,4.868834000364444,4.868834000364444,4.868834000364444,4.868834000364444,4.868834000364444,4.868834000364444,4.868834000364444,4.868834000364444,4.868834000364444,4.868834000364444,4.868834000364444,4.868834000364444,4.868834000364444,4.868834000364444,4.868834000364444,4.868834000364444,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.8252522858172435,4.500450347029483,4.421376574966843,4.421376574966843,4.421376574966843,4.421376574966843,4.421376574966843,4.421376574966843,4.421376574966843,4.421376574966843,4.421376574966843,4.421376574966843,4.421376574966843,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,4.2599412110782895,3.8230742787236713,3.8230742787236713,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,3.2621107369331632,9.170641465781474,8.944501891622988,7.336727519072477,7.336727519072477,7.336727519072477,7.0522532911433125,7.0522532911433125,7.0522532911433125,7.0522532911433125,7.0522532911433125,7.0522532911433125,7.0522532911433125,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,7.049494579524411,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.185206849486374,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,5.0716232363526625,4.978980948226004,4.978980948226004,4.978980948226004,4.8127511946340205,4.8127511946340205,4.788416038901304,4.788416038901304,4.788416038901304,4.788416038901304,4.788416038901304,4.788416038901304,4.788416038901304,4.788416038901304,4.773650707490884,4.773650707490884,4.773650707490884,4.773650707490884,4.773650707490884,4.773650707490884,4.773650707490884,4.773650707490884,4.773650707490884,4.773650707490884,4.773650707490884,4.773650707490884,4.773650707490884,4.773650707490884,4.773650707490884,4.773650707490884,4.773650707490884,4.773650707490884,4.773650707490884,4.773650707490884,4.773650707490884,4.773650707490884,4.773650707490884,4.773650707490884,4.773650707490884,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,