4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,4.773650707490883,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,2.048063700551347,7.063891051555597,7.063891051555597,7.063891051555597,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,7.023135587079205,6.990079633048729,6.990079633048729,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,6.786938300403044,5.8813804380392805,5.569518249537101,5.569518249537101,5.569518249537101,5.569518249537101,5.569518249537101,5.569518249537101,5.569518249537101,5.569518249537101,5.569518249537101,5.569518249537101,5.569518249537101,5.569518249537101,5.569518249537101,5.569518249537101,5.569518249537101,5.569518249537101,5.569518249537101,5.17260353180724,5.1220092841461,5.1220092841461,5.1220092841461,5.1220092841461,5.1220092841461,5.1220092841461,5.1220092841461,5.1220092841461,5.1220092841461,5.1220092841461,5.1220092841461,5.1220092841461,5.1220092841461,5.1220092841461,5.1220092841461,5.1220092841461,5.1220092841461,5.1220092841461,5.1220092841461,5.1220092841461,5.1220092841461,5.1220092841461,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,4.988569051772733,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,2.158872465741163,7.001312930079627,7.001312930079627,7.001312930079627,7.001312930079627,7.001312930079627,7.001312930079627,7.001312930079627,6.954035736124669,6.954035736124669,6.813749081342591,6.813749081342591,6.813749081342591,6.81374