9081342591,6.813749081342591,6.813749081342591,6.798190829034994,6.798190829034994,6.798190829034994,6.798190829034994,6.798190829034994,6.798190829034994,6.798190829034994,6.798190829034994,6.798190829034994,6.798190829034994,6.798190829034994,6.798190829034994,6.798190829034994,6.798190829034994,6.798190829034994,6.798190829034994,6.798190829034994,6.798190829034994,6.798190829034994,6.798190829034994,6.798190829034994,6.798190829034994,6.798190829034994,6.798190829034994,6.798190829034994,6.798190829034994,6.798190829034994,6.798190829034994,6.798190829034994,6.798190829034994,6.798190829034994,6.675174857130752,6.236704485450975,6.236704485450975,6.236704485450975,6.124631567632274,6.124631567632274,6.124631567632274,6.124631567632274,5.806269560371607,5.447765523149372,5.447765523149372,5.447765523149372,5.447765523149372,5.447765523149372,5.447765523149372,5.447765523149372,5.447765523149372,5.447765523149372,5.447765523149372,5.447765523149372,5.447765523149372,5.447765523149372,5.447765523149372,5.447765523149372,5.447765523149372,5.302611437902437,4.911217146193615,4.911217146193615,4.911217146193615,4.911217146193615,4.911217146193615,4.911217146193615,4.911217146193615,4.911217146193615,4.911217146193615,4.911217146193615,4.911217146193615,4.911217146193615,4.911217146193615,4.911217146193615,4.911217146193615,4.911217146193615,4.911217146193615,4.911217146193615,4.911217146193615,4.821426073108399,4.821426073108399,4.821426073108399,4.821426073108399,4.821426073108399,4.518557947081197,4.464930377703234,4.464930377703234,4.464930377703234,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.219446415841257,4.068604451120995,3.771236863590172,3.771236863590172,3.771236863590172,3.771236863590172,3.771236863590172,3.771236863590172,3.771236863590172,3.771236863590172,3.771236863590172,3.771236863590172,3.771236863590172,3.771236863590172,3.771236863590172,3.771236863590172,3.771236863590172,3.771236863590172,3.771236863590172,3.771236863590172,3.771236863590172,3.771236863590172,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,3.6602237364600287,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,2.9816464148475585,8.22159433482518,8.22159433482518,8.22159433482518,8.01476171759714,8.01476171759714,8.01476171759714,8.01476171759714,8.01476171759714,8.01476171759714,8.01476171759714,8.01476171759714,8.01476171759714,8.01476171759714,8.01476171759714,8.01476171759714,8.01476171759714,8.01476171759714,8.01476171759714,7.591479472941574,7.591479472941574,7.591479472941574,7.591479472941574,7.591479472941574,7.591479472941574,7.591479472941574,7.591479472941574,7.591479472941574,7.591479472941574,7.591479472941574,7.591479472941574,7.591479472941574,7.5681967737672915,7.5681967737672915,7.5681967737672915,7.5681967737672915,7.5681967737672915,7.5681967737672915,7.5681967737672915,7.5681967737672915,7.5681967737672915,7.5681967737672915,7.5681967737672915,7.5681967737672915,7.5681967737672915,7.5681967737672915,7.5681967737672915,7.5681967737672915,7.5681967737672915,7.5681967737672915,7.5681967737672915,7.5681967737672915,7.5681967737672915,7.5681967737672915,7.5681967737672915,7.5681967737672915,7.5681967737672915,7.5681967737672915,7.5681967737672915,7.5681967737672915,7.5681967737672915,7.5681967737672915,7.44732197512954,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,7.439308587094816,5.883048621694439,5.883048621694439,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.54046703677709,5.324620273051193,5.324620273051193,5.324620273051193,5.324620273051193,5.324620273051193,5.324620273051193,5.324620273051193,5.324620273051193,5.324620273051193,5.324620273051193,5.324620273051193,5.324620273051193,5.324620273051193,5.324620273051193,5.324620273051193,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,5.075214829639435,4.828538984013121,4.7671611596047665,4.715142426145158,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.6