92893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,4.692893290578175,6.251996725905341,5.329150159748735,5.329150159748735,5.329150159748735,5.328983049179843,5.328983049179843,5.2688903224673815,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.2343241875038515,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,5.234324187503851,4.482864364429321,4.431261986771827,4.431261986771827,4.431261986771827,3.649266034489754,3.649266034489754,3.649266034489754,3.649266034489754,3.649266034489754,3.649266034489754,3.649266034489754,3.649266034489754,3.649266034489754,3.649266034489754,3.649266034489754,3.649266034489754,3.649266034489754,3.649266034489754,3.649266034489754,3.649266034489754,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,3.3938640887168705,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,2.2094280255786316,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,0.03201056330590352,6.468130801611389,6.468130801611389,6.468130801611389,6.468130801611389,6.468130801611389,6.468130801611389,6.468130801611389,6.386841847777532,6.386841847777532,6.386841847777532,6.386841847777532,6.386841847777532,6.386841847777532,6.386841847777532,6.386841847777532,6.386841847777532,6.386841847777532,6.386841847777532,6.386841847777532,6.386841847777532,6.265452317994186,6.265452317994186,6.265452317994186,6.265452317994186,6.265452317994186,6.108483265697659,6.108483265697659,6.108483265697659,6.108483265697659,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,6.053496820015872,5.444875175515442,5.444875175515442,5.444875175515442,5.436158234782514,5.436158234782514,5.436158234782514,5.436158234782514,5.436158234782514,5.436158234782514,5.436158234782514,5.436158234782514,5.376817732217532,5.376817732217532,5.376817732217532,5.376817732217532,5.376817732217532,4.905088087690917,4.905088087690917,4.818756139168115,4.818756139168115,4.818756139168115,4.818756139168115,4.818756139168115,4.818756139168115,4.818756139168115,4.818756139168115,4.818756139168115,4.818756139168115,4.818756139168115,4.777726712483344,4.777726712483344,4.777726712483344,4.777726712483344,4.621902185265517,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.5070