47765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.507047765966841,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.273050680844739,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,4.265843336490567,3.9882565505170886,3.8437831067179835,3.744841651302043,3.744841651302043,3.744841651302043,3.744841651302043,3.744841651302043,3.744841651302043,3.744841651302043,3.744841651302043,3.744841651302043,3.744841651302043,3.744841651302043,3.744841651302043,3.744841651302043,3.744841651302043,3.744841651302043,3.744841651302043,3.744841651302043,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,3.6426190610516485,9.497733507723266,8.885199146805885,8.885199146805885,8.885199146805885,8.885199146805885,8.789392012065735,8.789392012065735,8.52858990771883,8.448016131842273,8.448016131842273,7.785158461270535,7.785158461270535,7.785158461270535,7.785158461270535,7.785158461270535,7.785158461270535,7.785158461270535,7.785158461270535,7.785158461270535,7.785158461270535,7.453014378557625,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.140110110334224,7.0131646627211435,6.784445117824126,6.618586226527212,6.618586226527212,6.560871540098113,6.560871540098113,6.490103816671304,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.477785544229474,5.278447935466029,4.72726665179799,4.627130976132689,4.627130976132689,4.627130976132689,4.627130976132689,4.627130976132689,4.627130976132689,4.627130976132689,4.627130976132689,4.627130976132689,4.627130976132689,4.627130976132689,4.627130976132689,4.627130976132689,4.627130976132689,4.627130976132689,4.627130976132689,4.627130976132689,4.627130976132689,4.627130976132689,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.6080048827264335,4.197238555070068,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,4.03455213940605,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2