.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,2.230648164977809,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,0.4571352766327939,7.646229453174476,7.646229453174476,7.646229453174476,7.440709990880125,7.440709990880125,7.440709990880125,7.440709990880125,7.440709990880125,7.255899559097798,6.205235179941564,6.205235179941564,6.205235179941564,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,6.110182914104254,5.470939677584866,3.6889662342501364,3.6889662342501364,3.6889662342501364,3.6889662342501364,3.6889662342501364,3.6889662342501364,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,3.688684350626011,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,2.8860372492558786,6.168464856062527,6.168464856062527,6.147884118306288,6.147884118306288,6.147884118306288,6.147884118306288,6.147884118306288,6.147884118306288,5.842528115208808,5.781198181269897,5.781198181269897,5.781198181269897,5.781198181269897,5.781198181269897,5.781198181269897,5.781198181269897,5.781198181269897,5.781198181269897,5.781198181269897,5.781198181269897,5.781198181269897,5.781198181269897,5.781198181269897,5.781198181269897,5.781198181269897,5.781198181269897,5.781198181269897,5.781198181269897,5.781198181269897,5.781198181269897,5.781198181269897,5.781198181269897,5.781198181269897,5.781198181269897,5.781198181269897,5.781198181269897,5.781198181269897,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.66726723391959,5.4684007495724245,5.4086016316914804,5.4086016316914804,5.358082360018865,5.358082360018865,5.358082360018865,5.358082360018865,5.358082360018865,5.358082360018865,5.358082360018865,5.358082360018865,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.34935080803369,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.349350808033689,5.106147257794821,4.923454065081333,4.923454065081333,4.923454065081333,4.923