454065081333,4.923454065081333,4.923454065081333,4.923454065081333,4.923454065081333,4.923454065081333,4.923454065081333,4.923454065081333,4.923454065081333,4.923454065081333,4.923454065081333,4.923454065081333,4.923454065081333,4.923454065081333,4.923454065081333,4.75594148407242,4.75594148407242,4.75594148407242,4.75594148407242,4.75594148407242,4.75594148407242,4.705819594504874,4.688874625848699,4.580508982679061,4.580508982679061,4.580508982679061,4.4541399512625865,4.4541399512625865,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.26960307600659,4.247042035230585,4.0650655759066066,4.0650655759066066,4.0650655759066066,4.0650655759066066,4.0650655759066066,4.0650655759066066,4.0650655759066066,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,3.9456817231527945,9.386147344409954,8.088617074500089,7.983535221060366,7.781656570831772,7.781656570831772,7.697660142638885,7.697660142638885,7.697660142638885,7.697660142638885,7.697660142638885,7.603227705302929,7.603227705302929,7.603227705302929,7.603227705302929,7.603227705302929,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.906777413280572,6.774635300868093,6.774635300868093,6.774635300868093,6.774635300868093,6.774635300868093,6.774635300868093,6.774635300868093,6.774635300868093,6.774635300868093,6.774635300868093,6.774635300868093,6.774635300868093,6.774635300868093,6.774635300868093,6.598054475235015,6.598054475235015,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,6.402365231809322,5.821937188872046,5.821937188872046,5.5849773134756235,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,5.286438264868031,4.928542280265665,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.478575770168916,4.47857577