38346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,3.764589638346756,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,1.65134092373837,6.092680288498077,6.092680288498077,6.092680288498077,6.033066713527736,5.554943662709891,5.554943662709891,5.554943662709891,5.420303172732993,5.420303172732993,5.420303172732993,5.406714902161356,5.406714902161356,5.1159648771157125,5.1159648771157125,5.1159648771157125,5.1159648771157125,5.1159648771157125,5.1159648771157125,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,5.102376606544076,4.693194275954409,4.6691791214477645,4.6691791214477645,4.555448643381431,4.27482936642335,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,3.9032146323864163,9.883361689425026,8.807562581783117,8.807562581783117,8.807562581783117,8.807562581783117,8.807562581783117,8.807562581783117,8.807562581783117,8.807562581783117,8.807562581783117,8.485680221292403,8.485680221292403,8.485680221292403,8.485680221292403,8.485680221292403,8.340722451189206,8.340722451189206,8.340722451189206,8.340722451189206,8.340722451189206,8.340722451189206,8.340722451189206,8.340722451189206,8.340722451189206,8.340722451189206,8.340722451189206,8.340722451189206,8.340722451189206,8.340722451189206,8.340722451189206,8.340722451189206,8.340722451189206,8.340722451189206,8.340722451189206,8.340722451189206,8.340722451189206,8.340722451189206,8.340722451189206,8.340722451189206,8.340722451189206,8.340722451189206,8.128892640703523,8.128892640703523,8.128892640703523,8.128892640703523,8.128892640703523,8.128892640703523,8.128892640703523,8.128892640703523,8.128892640703523,8.128892640703523,8.128892640703523,8.128892640703523,8.128892640703523,8.128892640703523,8.128892640703523,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127