001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,8.091777127001047,6.533115901048997,6.354640709706286,6.038387578207062,5.516451678111547,5.516451678111547,5.516451678111547,5.413211264694464,5.413211264694464,5.413211264694464,5.413211264694464,5.413211264694464,5.413211264694464,5.413211264694464,5.413211264694464,5.413211264694464,5.413211264694464,5.413211264694464,5.413211264694464,5.413211264694464,5.39962380050543,5.39962380050543,5.39962380050543,5.39962380050543,5.39962380050543,5.146783822709267,5.146783822709267,5.146783822709267,5.146783822709267,5.146783822709267,5.146783822709267,5.146783822709267,5.146783822709267,5.146783822709267,5.146783822709267,5.146783822709267,5.146783822709267,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,5.08227369911246,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,4.3042090433453,10.497559656384118,9.976119811979261,9.976119811979261,9.976119811979261,9.976119811979261,9.802407001092101,9.7581041735739,9.50327969449551,9.50327969449551,9.50327969449551,9.50327969449551,9.480666180167354,9.480666180167354,9.480666180167354,9.480666180167354,9.480666180167354,9.480666180167354,9.480666180167354,9.480666180167354,9.008434326034479,9.008434326034479,8.984939692485778,8.984939692485778,8.827746992940778,8.827746992940778,8.827746992940778,8.823009739322085,8.823009739322085,8.823009739322085,8.823009739322085,8.823009739322085,8.823009739322085,8.823009739322085,8.823009739322085,8.823009739322085,8.823009739322085,8.823009739322085,8.823009739322085,8.823009739322085,8.823009739322085,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,8.796537036915886,7.521669089450436,7.521669089450436,7.521669089450436,7.296803643000677,7.296803643000677,7.296803643000677,7.296803643000677,7.296803643000677,6.551337713270321,6.551337713270321,6.551337713270321,6.551337713270321,6.551337713270321,6.551337713270321,6.551337713270321,6.551337713270321,6.551337713270321,6.551337713270321,6.551337713270321,6.551337713270321,6.551337713270321,6.551337713270321,6.551337713270321,6.551337713270321,6.551337713270321,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661903,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,6.536685451661902,5.22800848874062,5.22800848874062,5.22800848874062,5.22800848874062,5.22800848874062,5.22800848874062,5.22800848874062,5.22800848874062,5.22800848874062,5.22800848874062,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.021922314503138,5.0219223