4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.352519179542289,4.175578589720162,4.175578589720162,4.175578589720162,4.175578589720162,3.9034639784055662,3.9034639784055662,3.9034639784055662,3.9034639784055662,3.8788596043800343,3.8788596043800343,3.8788596043800343,3.8788596043800343,3.8788596043800343,3.8788596043800343,3.8788596043800343,3.8788596043800343,3.8788596043800343,3.8781836024314584,3.8781836024314584,3.8781836024314584,3.8781836024314584,3.8781836024314584,3.8781836024314584,3.8781836024314584,3.8781836024314584,3.8781836024314584,3.8781836024314584,3.8781836024314584,3.8781836024314584,3.8781836024314584,3.8781836024314584,3.8772932765791106,3.8772932765791106,3.8772932765791106,3.8772932765791106,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,3.6455393824648454,2.8490885344298564,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,2.8428113899308087,8.359799107871229,8.359799107871229,8.305393691239955,8.305393691239955,8.063805924382455,8.063805924382455,8.063805924382455,8.063805924382455,8.063805924382455,8.063805924382455,8.063805924382455,8.063805924382455,8.063805924382455,8.063805924382455,8.063805924382455,8.063805924382455,8.063805924382455,8.063805924382455,8.063805924382455,8.063805924382455,8.063805924382455,8.063805924382455,8.063805924382455,8.063805924382455,8.063805924382455,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268325,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.729754574268324,7.623940252064948,7.2414695187376505,6.83092714664572,6.83092714664572,6.83092714664572,6.83092714664572,6.83092714664572,6.83092714664572,6.83092714664572,6.450893933678753,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.841272666952313,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,5.266661639277641,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515