,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,4.95106433851515,7.437210750878638,6.742552951090835,6.742552951090835,6.295878382254759,6.295878382254759,6.295878382254759,6.295878382254759,6.295878382254759,6.295878382254759,6.295878382254759,6.295878382254759,6.295878382254759,6.295878382254759,6.295878382254759,6.295878382254759,6.295878382254759,6.295878382254759,6.295878382254759,6.295878382254759,6.295878382254759,6.295878382254759,6.295878382254759,6.295878382254759,6.295878382254759,6.295878382254759,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,6.145718571085406,5.09689793322142,4.1295161532313225,4.1295161532313225,4.1295161532313225,4.1295161532313225,4.1295161532313225,4.1295161532313225,4.1295161532313225,4.1295161532313225,4.1295161532313225,4.1295161532313225,4.1295161532313225,4.1295161532313225,4.1295161532313225,4.1295161532313225,4.1295161532313225,4.1295161532313225,4.1295161532313225,4.1295161532313225,4.1295161532313225,4.05345145126617,4.05345145126617,4.05345145126617,4.05345145126617,4.05345145126617,4.05345145126617,4.05345145126617,4.047645055150897,4.047645055150897,4.047645055150897,4.047645055150897,4.047645055150897,4.047645055150897,4.047645055150897,4.047645055150897,4.047645055150897,4.047645055150897,4.047645055150897,4.047645055150897,3.543195223423434,3.543195223423434,3.543195223423434,3.543195223423434,3.543195223423434,3.543195223423434,3.543195223423434,3.543195223423434,3.543195223423434,3.543195223423434,3.543195223423434,3.543195223423434,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,3.5160800549644335,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,2.709421039836837,7.72732208260832,7.72732208260832,7.72732208260832,7.72732208260832,7.72732208260832,7.72732208260832,7.72732208260832,7.72732208260832,7.72732208260832,7.72732208260832,7.72732208260832,7.72732208260832,7.72732208260832,7.72732208260832,7.72732208260832,7.72732208260832,7.72732208260832,7.72732208260832,7.72732208260832,7.72732208260832,7.72732208260832,7.72732208260832,7.72732208260832,7.72732208260832,7.386701488074802,7.386701488074802,7.386701488074802,7.386701488074802,7.386701488074802,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.334493092617896,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.326501292571393,7.325315415745383,7.325315415745383,7.325315415745383,7.325315415745383,7.325315415745383,7.325315415745383,7.325315415745383,7.325315415745383,7.325315415745383,7.325315415745383,7.325315415745383,7.325315415745383,7.325315415745383,7.325315415745383,7.325315415745383,7.325315415745383,7.325315415745383,7.325315415745383,7.325315415745383,7.325315415745383,7.325315415745383,7.325315415745383,7.325315415745383,7.325315415745383,7.325315415745383,7.325315415745383,7.325315415745383,7.325315415745383,7.325315415745383,7.325315415745383,7.325315415745383,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,7.318728613178233,6.996293736248562,6.996293736248562,6.996293736248562,6.996293736248562,6.996293736248562,6.721547523643976,6.721547523643976,6.721547523643976,6.517092867901189,6.198862892338428,6.198862892338428,5.917719970418012,5.917719970418012,5.716026164065392,5.716026164065392,5.639305657347417,5.639305657347417,5.639305657347417,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581