149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,5.481178581149724,7.767335902056949,7.61523199075486,7.173143398004457,7.173143398004457,7.173143398004457,7.173143398004457,7.173143398004457,7.173143398004457,7.173143398004457,7.173143398004457,7.173143398004457,6.751467607682283,6.46075276200567,6.46075276200567,6.46075276200567,6.46075276200567,6.46075276200567,6.46075276200567,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.352528563864465,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.164975239341948,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,6.145093670784344,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,5.879292663638357,4.921272156619461,4.921272156619461,4.921272156619461,4.921272156619461,4.921272156619461,4.921272156619461,4.7040782419195954,4.682390979871483,4.541597452836076,4.536914702487429,4.536914702487429,4.536914702487429,4.536914702487429,4.536914702487429,4.536914702487429,4.536914702487429,4.536914702487429,4.536914702487429,4.536914702487429,4.536914702487429,4.536914702487429,4.536914702487429,4.536914702487429,4.536914702487429,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.419282948181957,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.412666410894979,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,4.392830832026144,8.554503475885483,8.554503475885483,7.8047688017974,7.8047688017974,7.8047688017974,7.8047688017974,7.8047688017974,7.8047688017974,7.8047688017974,7.658600141605105,7.658600141605105,7.658600141605105,7.658600141605105,7.658600141605105,7.658600141605105,7.658600141605105,7.658600141605105,7.658600141605105,7.484440378217405,7.484440378217405,7.484440378217405,7.484440378217405,7.395513969577082,7.395513969577082,7.395513969577082,7.395513969577082,7.395513969577082,7.395513969577082,7.395513969577082,7.395513969577082,7.395513969577082,7.395513969577082,7.395513969577082,7.395513969577082,7.395513969577082,7.395513969577082,7.395513969577082,7.395513969577082,7.395513969577082,7.324314608359875,7.324314608359875,7.324314608359875,7.324314608359875,7.324314608359875,7.324314608359875,7.324314608359875,7.324314608359875,7.324314608359875,7.324314608359875,7.324314608359875,7.324314608359875,7.324314608359875,7.324314608359875,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.0883109002955695,7.088310