480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,3.9480928680105283,7.300633089203536,6.8052933902948025,6.8052933902948025,6.8052933902948025,6.8052933902948025,6.8052933902948025,6.8052933902948025,6.8052933902948025,6.8052933902948025,6.8052933902948025,6.8052933902948025,6.8052933902948025,6.8052933902948025,6.403822975947986,6.403822975947986,6.403822975947986,6.403822975947986,6.403822975947986,6.403822975947986,6.403822975947986,6.403822975947986,6.403822975947986,6.403822975947986,6.403822975947986,6.403822975947986,6.403822975947986,6.403822975947986,6.403822975947986,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.203801417565256,6.123777921355691,6.123777921355691,6.123777921355691,6.123777921355691,6.123777921355691,6.123777921355691,6.123777921355691,6.123777921355691,6.123777921355691,6.123777921355691,6.123777921355691,6.123777921355691,6.123777921355691,6.123777921355691,6.123777921355691,6.123777921355691,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.797752509465999,5.6755885700019055,5.6755885700019055,5.6755885700019055,5.568203723500891,5.568203723500891,5.568203723500891,5.568203723500891,5.568203723500891,5.343118673522424,5.343118673522424,5.343118673522424,5.343118673522424,5.343118673522424,5.343118673522424,5.343118673522424,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,5.091833230480103,4.393313690972252,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,4.364646258424737,3.6731691950721714,3.3221176541911714,3.3221176541911714,3.3221176541911714,3.3221176541911714,3.3221176541911714,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,3.0841009073211483,8.267675536865996,8.267675536865996,8.267675536865996,8.267675536865996,8.267675536865996,8.267675536865996,8.267675536865996,8.267675536865996,8.267675536865996,8.267675536865996,8.267675536865996,8.267675536865996,8.267675536865996,8.267675536865996,8.267675536865996,8.267675536865996,8.267675536865996,8.267675536865996,8.13088603447255,8.13088603447255,8.13088603447255,8.13088603447255,8.13088603447255,8.13088603447255,8.13088603447255,8.13088603447255,8.085633811819829,8.085633811819829,8.085633811819829,8.085633811819829,7.7774846960244615,7.7774846960244615,7.7774846960244615,7.624158294632877,7.624158294632877,7.624158294632877,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.43221007150561,7.14474002613137,6.805822025484905,6.805822025484905,6.455530145036473,5.983789661583616,5.983789661583616,5.983789661583616,5.983789661583616,5.983789661583616,5.983789661583616,5.983789661583616,5.983789661583616,5.983789661583616,5.8514805677235815,5.621310034766617,5.621310034766617,5.621310034766617,5.621310034766617,5.583646844273211,5.583646844273211,5.583646844273211,5.583646844273211,5.583646844273211,5.583646844273211,5.583646844273211,5.583646844273211,5.583646844273211,5.52617984879068,5.52617984879068,5.52617984879068,5.417421249995147,5.417421249995147,5.417421249995147,5.417421249995147,5.417421249995147,5.417421249995147,5.417421249995147,5.417421249995147,5.417421249995147,5.417421249995147,5.417421249995147,5.417421249995147,5.417421249995147,5.417421249995147,5.417421249995147,5.417421249995147,5.417421249995147,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.2892532563402925,5.164979054084926,5.164979054084926,5.164979054084926,5.164979054084926,5.164979054084926,5.164979054084926,5.164979054084926,5.164979054084926,5.164979054084926,5.164979054084926,5.164979054084926,5.155312735342339,5.155312735342339,5.155312735342339,5.155312735342339,5.155312735342339,5.155312735342339,5.155312735342339,5.155312735342339,4.951602081311215,4.951602081311215,4.951602081311215,4.951602081311215,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.