9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.9288134064659035,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,4.895616037274492,7.957533695880719,7.95059034302243,7.95059034302243,7.95059034302243,7.95059034302243,7.95059034302243,7.95059034302243,7.95059034302243,7.95059034302243,7.95059034302243,7.95059034302243,7.95059034302243,7.95059034302243,7.95059034302243,7.337730412251804,7.337730412251804,7.337730412251804,7.337730412251804,7.337730412251804,7.337730412251804,7.337730412251804,7.337730412251804,7.337730412251804,7.337730412251804,7.337730412251804,6.528729447672785,6.528729447672785,6.528729447672785,6.528729447672785,6.528729447672785,6.528729447672785,6.528729447672785,6.528729447672785,6.457766529371915,6.457766529371915,6.457766529371915,6.457766529371915,6.457766529371915,6.457766529371915,6.457766529371915,6.457766529371915,6.457766529371915,6.457766529371915,6.457766529371915,6.457766529371915,6.457766529371915,6.457766529371915,6.415186849593507,6.415186849593507,6.415186849593507,6.415186849593507,6.415186849593507,6.415186849593507,6.415186849593507,6.415186849593507,6.284628961726987,6.284628961726987,6.284628961726987,6.284628961726987,6.284628961726987,6.284628961726987,6.284628961726987,6.284628961726987,6.284628961726987,6.284628961726987,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,6.155525866572338,5.990525878898883,5.990525878898883,5.990525878898883,5.990525878898883,5.990525878898883,5.990525878898883,5.990525878898883,5.990525878898883,5.990525878898883,5.990525878898883,5.990525878898883,5.990525878898883,5.990525878898883,5.990525878898883,5.990525878898883,5.990525878898883,5.990525878898883,5.990525878898883,5.990525878898883,5.990525878898883,5.990525878898883,5.990525878898883,5.990525878898883,5.990525878898883,5.943841216006858,5.943841216006858,5.943841216006858,5.943841216006858,5.943841216006858,5.943841216006858,5.943841216006858,5.943841216006858,5.943841216006858,5.943841216006858,5.943841216006858,5.943841216006858,5.943841216006858,5.943841216006858,5.943841216006858,5.943841216006858,5.943841216006858,5.943841216006858,5.943841216006858,5.943841216006858,5.943841216006858,5.943841216006858,5.943841216006858,5.943841216006858,5.943841216006858,5.943841216006858,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.71926131129097,5.674332265257571,5.674332265257571,5.674332265257571,5.674332265257571,5.674332265257571,5.674332265257571,5.674332265257571,5.674332265257571,5.674332265257571,5.674332265257571,5.674332265257571,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.629150370847232,5.546424784073194,5.546424784073194,5.546424784073194,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.48986664686627,5.4898666468662