75213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,4.522989824275213,5.295197362236623,5.228503440692366,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.132843819036625,5.036303841881011,5.022964554995721,5.022964554995721,5.022964554995721,5.022964554995721,5.022964554995721,5.022964554995721,5.022964554995721,4.697590627327145,4.697590627327145,4.682875381390248,4.682875381390248,4.682875381390248,4.682875381390248,4.682875381390248,4.682875381390248,4.682875381390248,4.682875381390248,4.682875381390248,4.682875381390248,4.682875381390248,4.682875381390248,4.682875381390248,4.682875381390248,4.682875381390248,4.682875381390248,4.682875381390248,4.682875381390248,4.682875381390248,4.682875381390248,4.682875381390248,4.682875381390248,4.682875381390248,4.682875381390248,4.682875381390248,4.682875381390248,4.682875381390248,4.682875381390248,4.659461513728792,4.659461513728792,4.659461513728792,4.659461513728792,4.659461513728792,4.659461513728792,4.659461513728792,4.659461513728792,4.659461513728792,4.659461513728792,4.659461513728792,4.659461513728792,4.659461513728792,4.659461513728792,4.659461513728792,4.659461513728792,4.659461513728792,4.659461513728792,4.659461513728792,4.659461513728792,4.659461513728792,4.659461513728792,4.659461513728792,4.659461513728792,4.59481305698284,4.1805497593954275,4.1805497593954275,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,3.9609779687577045,8.484718363755876,8.484718363755876,8.484718363755876,8.484718363755876,8.484718363755876,8.484718363755876,8.484718363755876,8.484718363755876,8.484718363755876,8.484718363755876,8.484718363755876,8.479407967446503,8.479407967446503,8.479407967446503,8.479407967446503,8.479407967446503,8.479407967446503,8.479407967446503,8.479407967446503,8.479407967446503,8.479407967446503,7.912587402326929,7.912587402326929,7.912587402326929,7.912587402326929,7.880198614520144,7.880198614520144,7.880198614520144,7.880198614520144,7.880198614520144,7.880198614520144,7.880198614520144,7.880198614520144,7.880198614520144,7.880198614520144,7.880198614520144,7.880198614520144,7.880198614520144,7.880198614520144,7.880198614520144,7.880198614520144,7.880198614520144,7.880198614520144,7.880198614520144,7.880198614520144,7.880198614520144,7.880198614520144,7.880198614520144,7.880198614520144,7.767317383114723,7.728916532960248,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.637386240646555,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.54151014271