3439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.541510142713439,7.393643050522316,6.975749993860393,6.828693489339301,6.828693489339301,6.828693489339301,6.068882541541509,6.068882541541509,6.068882541541509,5.878594693091028,5.827627929005544,5.827627929005544,5.827627929005544,5.827627929005544,5.827627929005544,5.827627929005544,5.827627929005544,5.827627929005544,5.827627929005544,5.827627929005544,5.827627929005544,5.827627929005544,5.827627929005544,5.827627929005544,5.827627929005544,5.827627929005544,5.827627929005544,5.827627929005544,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.792869381961097,5.757702520934233,5.543099067219494,5.543099067219494,5.543099067219494,5.543099067219494,5.543099067219494,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,5.358810498610113,7.848386224266663,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.736476755231263,6.16384298972033,6.16384298972033,6.16384298972033,6.16384298972033,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.146007675651249,6.119439677105372,5.443555177087216,5.443555177087216,5.443555177087216,5.443555177087216,5.443555177087216,5.443555177087216,5.443555177087216,5.443555177087216,5.443555177087216,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.227370313805573,5.111155391129614,5.111155391129614,5.111155391129614,5.111155391129614,5.111155391129614,5.111155391129614,5.111155391129614,5.111155391129614,5.111155391129614,5.111155391129614,5.111155391129614,5.111155391129614,5.111155391129614,5.111155391129614,5.111155391129614,5.111155391129614,5.111155391129614,5.111155391129614,5.111155391129614,5.111155391129614,5.111155391129614,5.111155391129614,5.111155391129614,5.111155391129614,5.111155391129614,5.111155391129614,5.111155391129614,5.111155391129614,5.111155391129614,5.111155391129614,5.111155391129614,4.772452324052852,4.772452324052852,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.754674439216849,4.75467443921684