.438051195864044,7.438051195864044,7.438051195864044,7.438051195864044,7.438051195864044,7.438051195864044,7.438051195864044,7.438051195864044,7.438051195864044,7.438051195864044,7.438051195864044,7.438051195864044,7.438051195864044,7.438051195864044,7.438051195864044,7.438051195864044,7.438051195864044,7.438051195864044,7.438051195864044,7.438051195864044,7.438051195864044,7.438051195864044,7.438051195864044,7.32148258033099,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,7.3020551054833875,6.6801037254709374,6.6801037254709374,6.6801037254709374,6.6801037254709374,6.6801037254709374,6.6801037254709374,6.6801037254709374,6.6801037254709374,6.6801037254709374,6.6801037254709374,6.6801037254709374,6.6801037254709374,6.6801037254709374,6.6801037254709374,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,6.614581904396847,5.410723010141642,5.408696169044171,5.408696169044171,5.408696169044171,5.408696169044171,5.408696169044171,5.408696169044171,5.408696169044171,5.188817956031404,5.188817956031404,5.188817956031404,5.188817956031404,5.188817956031404,5.188817956031404,5.17332071618939,5.17332071618939,4.954440330682156,4.954440330682156,4.954440330682156,4.954440330682156,4.954440330682156,4.954440330682156,4.954440330682156,4.954440330682156,4.954440330682156,4.954440330682156,4.954440330682156,4.954440330682156,4.954440330682156,4.954440330682156,4.954440330682156,4.954440330682156,4.954440330682156,4.954440330682156,4.954440330682156,4.954440330682156,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.953882538582261,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,4.761526827342918,6.536188360013821,6.536188360013821,6.27393605304041,6.27393605304041,6.23844277651748,6.018420753560817,5.926431311997263,5.926431311997263,5.926431311997263,5.910557317028162,5.5707265576154805,5.474064845887076,5.474064845887076,5.474064845887076,5.474064845887076,5.474064845887076,5.474064845887076,5.474064845887076,5.474064845887076,5.474064845887076,5.474064845887076,5.474064845887076,5.474064845887076,5.474064845887076,5.474064845887076,5.474064845887076,5.474064845887076,5.474064845887076,5.474064845887076,5.474064845887076,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.2926143876670455,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,5.265309181281614,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.7967642516988995,4.49207804208864,4.451978869770189,4.451978869770189,4.19400402515253,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.178726162246215,4.131116547617307,4.131116547617307,4.0357332943542295,3.822533875279347,3.822533875279347,3.822533875279347,3.822533875279347,3.822533875279347,3.697861177214619,3.697861177214619,3.043271213918165,2.9584454044988284,2.940561791433316,2.940561791433316,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889668742453515,2.889