817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,4.998426247651817,8.774776085374953,8.308692695297635,8.308692695297635,8.308692695297635,8.308692695297635,8.299932999523847,8.299932999523847,8.299932999523847,8.299932999523847,8.299932999523847,8.299932999523847,8.299932999523847,8.299932999523847,8.299932999523847,8.299932999523847,8.299932999523847,8.20927305676584,8.20927305676584,7.932127246810485,7.760623720751371,7.760623720751371,7.760623720751371,7.760623720751371,7.760623720751371,7.760623720751371,7.760623720751371,7.760623720751371,7.760623720751371,7.760623720751371,7.760623720751371,7.760623720751371,7.760623720751371,7.760623720751371,7.520558758471531,7.520558758471531,7.520558758471531,7.520558758471531,7.520558758471531,7.520558758471531,7.520558758471531,7.520558758471531,7.520558758471531,7.520558758471531,7.520558758471531,7.520558758471531,7.520558758471531,7.520558758471531,7.520558758471531,7.520558758471531,7.520558758471531,7.520558758471531,7.520558758471531,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,7.425376243794536,6.895868146536797,6.831501409188175,6.576555623942003,6.473767424361067,6.473767424361067,6.473767424361067,6.473767424361067,6.473767424361067,6.473767424361067,6.473767424361067,6.473767424361067,6.473767424361067,6.473767424361067,6.473767424361067,6.473767424361067,6.119052118338145,6.119052118338145,6.119052118338145,6.119052118338145,6.119052118338145,6.119052118338145,6.119052118338145,6.034955274003119,6.01154934125835,6.01154934125835,6.01154934125835,5.926894768180784,5.926894768180784,5.926894768180784,5.926894768180784,5.785565517369685,5.785565517369685,5.785565517369685,5.785565517369685,5.747234447213856,5.747234447213856,5.747234447213856,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.677227626675657,5.635087546667199,5.635087546667199,5.635087546667199,5.635087546667199,5.413756224909339,5.413756224909339,5.413756224909339,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.386292728394384,5.162364933438513,5.162364933438513,5.162364933438513,5.157124452306238,4.9838407299716145,4.9838407299716145,4.9838407299716145,4.9838407299716145,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,4.961568638001617,7.480106064472667,7.480106064472667,7.480106064472667,7.480106064472667,7.480106064472667,7.480106064472667,7.480106064472667,7.480106064472667,7.480106064472