84266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,4.3133584266396765,8.654939612829732,8.654939612829732,8.654939612829732,8.10781302090376,8.10781302090376,8.10781302090376,8.10781302090376,8.10781302090376,7.900117887587659,7.900117887587659,7.900117887587659,7.900117887587659,7.8741684108852255,7.8741684108852255,7.8741684108852255,7.38739610185743,7.38739610185743,7.38739610185743,7.38739610185743,7.38739610185743,7.38739610185743,7.2174516384813545,7.2174516384813545,7.2174516384813545,7.2174516384813545,7.2174516384813545,7.2174516384813545,7.2174516384813545,7.2174516384813545,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,7.0856123076952375,6.692911925955589,6.692911925955589,6.692911925955589,6.692911925955589,6.692911925955589,6.692911925955589,6.692911925955589,6.692911925955589,6.692911925955589,6.692911925955589,6.692911925955589,6.692911925955589,6.692911925955589,6.692911925955589,6.692911925955589,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.545165425273183,6.467038325758153,5.93861759658698,5.93861759658698,5.93861759658698,5.93861759658698,5.93861759658698,5.93861759658698,5.93861759658698,5.900203045951312,5.852655165175337,5.852655165175337,5.852655165175337,5.852655165175337,5.852655165175337,5.496757546474048,5.496757546474048,5.496757546474048,5.496757546474048,5.496757546474048,5.496757546474048,5.496757546474048,5.496757546474048,5.496757546474048,5.485890568343255,5.485890568343254,5.485890568343254,5.485890568343254,5.485890568343254,5.485890568343254,5.485890568343254,5.485890568343254,5.348031557644629,5.324507291914212,5.28063445516116,5.28063445516116,5.28063445516116,5.28063445516116,5.28063445516116,5.28063445516116,5.28063445516116,5.28063445516116,5.28063445516116,5.28063445516116,5.28063445516116,5.28063445516116,5.28063445516116,5.28063445516116,5.28063445516116,5.28063445516116,5.28063445516116,5.28063445516116,5.271948861162692,5.271948861162692,5.271948861162692,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.12953851801821,5.119724552955055,5.119724552955055,5.119724552955055,5.119724552955055,5.119724552955055,5.119724552955055,5.119724552955055,5.077704389012138,5.077704389012138,5.077704389012138,5.077704389012138,5.077704389012138,5.077704389012138,5.077704389012138,5.077704389012138,5.077704389012138,5.077704389012138,5.077704389012138,5.077704389012138,5.077704389012138,5.077704389012138,5.077704389012138,5.077704389012138,5.077704389012138,5.077704389012138,5.077704389012138,5.077704389012138,5.077704389012138,5.077704389012138,5.077704389012138,5.077704389012138,5.077704389012138,5.077704389012138,5.077704389012138,4.996191316307437,4.996191316307437,4.996191316307437,4.996191316307437,4.996191316307437,4.996191316307437,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,4.91128708579137,7.458080258191082,6.431753428468207,6.431753428468207,6.431753428468207,6.431753428468207,6.431753428468207,6.431753428468207,6.431753428468207,6.431753428468207,6.431753428468207,6.431753428468207,6.431753428468207,6.431753428468207,6.431753428468207,6.431753428468207,6.431753428468207,6.431753428468207,6.431753428468207,6.431753428468207,6.431753428468207,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.054090253544641,6.004015898743129,6.004015898743129,6.004015898743129,6.004015898743129,6.004015898743129,6.004015898743129,6.004015898743129,6.004015898743129,6.004015898743129,6.004015898743129,6.004015898743129,6.004015898743129,6.004015898743129,6.004015898743129,6.004015898743129,6.004015898743129,6.004015898743129,6.004015898743129,6.004015898743129,6.004015898743129,6.004015898743129,6.004015898743129,6.004015898743129,6.004015898743129,6.004015898743129,6.004015898743129,6.004015898743129,6.004015898743129,6.004015898743129,6.004015898743129,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6