.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,6.004015898743128,4.872938486826628,4.626574374162453,4.562885292170034,4.562885292170034,4.562885292170034,4.562885292170034,4.562885292170034,4.562885292170034,4.562885292170034,4.562885292170034,4.562885292170034,4.562885292170034,4.562885292170034,4.562885292170034,4.562885292170034,4.562885292170034,4.562885292170034,4.524385564048791,4.524385564048791,4.524385564048791,4.524385564048791,4.524385564048791,4.524385564048791,4.524385564048791,4.524385564048791,4.524385564048791,4.524385564048791,4.524385564048791,4.524385564048791,4.524385564048791,4.524385564048791,4.524385564048791,4.524385564048791,4.524385564048791,4.524385564048791,4.524385564048791,4.524385564048791,4.524385564048791,4.524385564048791,4.524385564048791,4.524385564048791,4.524385564048791,4.512775914639341,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.496063904711363,4.360350635108916,4.360350635108915,4.360350635108915,4.360350635108915,4.360350635108915,4.360350635108915,4.360350635108915,4.286041497979617,4.286041497979617,4.286041497979617,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.261369547128977,4.0284111205628985,3.8722236316668233,3.8722236316668233,3.8722236316668233,3.8722236316668233,3.8722236316668233,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,3.8379763691727953,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.613749787957142,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.5901301007883,7.530953429094031,7.530953429094031,7.530953429094031,7.530953429094031,7.530953429094031,7.530953429094031,7.530953429094031,7.530953429094031,7.530953429094031,7.530953429094031,7.530953429094031,7.530953429094031,7.530953429094031,7.530953429094031,7.530953429094031,7.530953429094031,7.530953429094031,7.530953429094031,7.530953429094031,7.530953429094031,7.530953429094031,7.530953429094031,7.530953429094031,7.530953429094031,7.530953429094031,7.530953429094031,7.530953429094031,7.530953429094031,7.530953429094031,7.530953429094031,7.367748739220056,7.367748739220056,7.367748739220056,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,7.32131122892648,5.578189179301206,5.50954388418075,5.509543884180748,5.509543884180748,4.909497261736107,4.909497261736107,4.909497261736107,4.909497261736107,4.909497261736107,4.909497261736107,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.86729331800151