2,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.867293318001512,4.000794709564602,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,3.647039361072897,8.8037995180098,8.8037995180098,8.8037995180098,8.8037995180098,8.8037995180098,8.8037995180098,8.8037995180098,8.752460188383719,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.7955624297105,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.765945987198337,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.754949286094651,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.723719890447291,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.542840907713834,7.436165412664315,6.404744176885791,6.404744176885791,6.129679235891862,6.129679235891862,6.129679235891862,6.129679235891862,6.129679235891862,6.129679235891862,6.129679235891862,6.129679235891862,6.129679235891862,6.129679235891862,5.883871959789752,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.866043715093965,5.865429039827348,5.865429039827348,5.865429039827348,5.865429039827348,5.865429039827348,5.865429039827348,5.865429039827348,5.865429039827348,5.865429039827348,5.865429039827348,5.865429039827348,5.865429039827348,5.865429039827348,5.865429039827348,5.865429039827348,5.865429039827348,5.865429039827348,5.865429039827348,5.865429039827348,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.592152151087224,5.574520289352086,5.574520289352086,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,5.552726643041263,6.374976827488949,6.374976827488949,6.374976827488949,6.374976827488949,6.374976827488949,6.3064642009444665,6.3064642009444665,6.3064642009444665,6.3064642009444665,6.3064642009444665,6.3064642009444665,6.2647689623248315,6.2647689623248315,6.230559428831333,6.230559428831333,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.121761094959153,6.119575593326134,6.119575593326134,6.119575593326134,5.818485556764094,5.818485556764094,5.818485556764094,5.818485556764094,5.818485556764094,5.818485556764094,5.818485556764094,5.818485556764094,5.818485556764094,5.818485556764094,5.818485556764094,5.818485556764094,5.751968903016182,5.751968903016182,5.751968903016182,5.751968903016182,5.751968903016182,5.751968903016182,5.659286101235167,5.659286101235167,5.659286101235167,5.659286101235167,5.659286101235167,5.659286101235167,5.659286101235167,5.659286101235167,5.659286101235167,5.659286101235167,5.659286101235167,5.659286101235167,5.659286101235167,5.659286101235167,5.659286101235167,5.659286101235167,5.659286101235167,5.659286101235167,5.659286101235167,5.659286101235167,5.659286101235167,5.659286101235167,5.659286101235167,5.659286101235167,5.659286101235167,5.659286101235167,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.632713243105214,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,5.627184671990203,3.708444678534798,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.6346815295584443,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.5725969391949226,3.572596939194