9226,3.5343779147949714,3.5343779147949714,3.5343779147949714,3.5343779147949714,3.5343779147949714,3.5343779147949714,3.5343779147949714,3.5343779147949714,3.5343779147949714,3.5343779147949714,3.5343779147949714,3.5343779147949714,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,3.4554911246621893,7.6669818348569505,7.6669818348569505,7.238388567284668,7.238388567284668,7.238388567284668,7.238388567284668,7.238388567284668,7.238388567284668,7.238388567284668,7.238388567284668,7.238388567284668,7.238388567284668,7.217872941346225,7.217872941346225,7.217872941346225,7.217872941346225,7.217872941346225,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.6004652772698025,6.461733472778367,6.365376822371373,6.365376822371373,6.365376822371373,6.365376822371373,6.365376822371373,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,6.348552517718206,4.534475380851951,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,4.18939606834212,7.454651440693868,6.895491060055385,6.895491060055385,6.895491060055385,6.863948238351935,6.863948238351935,6.863948238351935,6.863948238351935,6.863948238351935,6.863948238351935,6.863948238351935,6.863948238351935,6.863948238351935,6.863948238351935,6.863948238351935,6.863948238351935,6.863948238351935,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.887557543556926,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.87623653