6183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.876236536183912,5.216299041340888,5.114988835450591,5.114988835450591,5.002341459881453,5.002341459881453,5.002341459881453,4.976854695386484,4.911079744599532,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.651851141425989,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,4.388462593602073,7.3489569635774545,7.23666503508961,7.23666503508961,6.779507114823901,6.779507114823901,6.317783357916741,6.317783357916741,6.317783357916741,6.317783357916741,6.317783357916741,6.317783357916741,6.317783357916741,6.317783357916741,6.317783357916741,6.317783357916741,6.317783357916741,6.317783357916741,6.317783357916741,6.317783357916741,6.317783357916741,6.317783357916741,6.317783357916741,6.317783357916741,6.317783357916741,6.317783357916741,6.317783357916741,6.317783357916741,5.972717530134613,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.676402373577087,5.669319628968542,5.669319628968542,5.669319628968542,5.669319628968542,5.669319628968542,5.669319628968542,5.669319628968542,5.669319628968542,5.669319628968542,5.669319628968542,5.669319628968542,5.669319628968542,5.669319628968542,5.669319628968542,5.669319628968542,5.669319628968542,5.669319628968542,5.669319628968542,5.669319628968542,5.669319628968542,5.669319628968542,5.669319628968542,5.669319628968542,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,5.624056493185047,3.9855130754201533,3.9855130754201533,3.9855130754201533,3.9795522261562115,3.9795522261562115,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7541319418175516,3.7