128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,3.6128570422885544,6.805813249899636,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.68513654857448,6.683041550978802,6.683041550978802,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.574885809021443,6.274800637304011,6.274800637304011,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.80739973654