6055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,4.807399736546055,8.029600513046933,6.941421265644133,6.508404190716259,6.253561521614045,6.253561521614045,6.253561521614045,6.253561521614045,6.253561521614045,6.253561521614045,6.224247215875337,6.0125171005669875,6.0125171005669875,6.0125171005669875,6.0125171005669875,6.0125171005669875,6.0125171005669875,6.0125171005669875,6.0125171005669875,6.0125171005669875,6.0125171005669875,6.0125171005669875,6.0125171005669875,6.0125171005669875,6.0125171005669875,6.0125171005669875,6.0125171005669875,6.0125171005669875,6.002530246150597,6.002530246150597,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.9107608344957345,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,5.8304776135191885,4.961894603908313,4.961894603908313,4.961894603908313,4.747596559382526,4.620745551395839,4.620745551395839,4.620745551395839,4.620745551395839,4.620745551395839,4.620745551395839,4.620745551395839,4.620745551395839,4.620745551395839,4.620745551395839,4.620745551395839,4.620745551395839,4.620745551395839,4.620745551395839,4.620745551395839,4.620745551395839,4.620745551395839,4.620745551395839,4.620745551395839,4.620745551395839,4.620745551395839,4.620745551395839,4.620745551395839,4.620745551395839,4.620745551395839,4.620745551395839,4.620745551395839,4.476670526240051,4.476670526240051,4.476670526240051,4.476670526240051,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.402899152062703,4.327997472353278,4.327997472353278,4.327997472353278,4.327997472353278,4.327997472353278,4.327997472353278,4.327997472353278,4.327997472353278,4.327997472353278,4.327997472353278,4.327997472353278,4.327997472353278,4.327997472353278,4.327997472353278,4.327997472353278,4.327997472353278,4.327997472353278,4.327997472353278,4.327997472353278,4.327997472353278,4.327997472353278,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,4.316623744847727,8.234775091380662,8.234775091380662,8.234775091380662,8.234775091380662,8.234775091380662,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,7.566705101931579,6.650351396810757,6.650351396810757,6.650351396810757,6.650351396810757,6.650351396810757,6.5613203075931645,5.889434381459504,5.889434381459504,5.889434381459504,5.454554293426099,5.454554293426099,5.357732098596369,5.357732098596369,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529294,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.