341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,5.341644837529293,9.308471593648688,9.103573337698556,9.103573337698556,9.103573337698556,9.103573337698556,9.103573337698556,9.103573337698556,9.103573337698556,9.103573337698556,9.028483586692525,9.028483586692525,9.028483586692525,9.028483586692525,9.028483586692525,8.889440668720196,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.365878703565304,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,8.097099799362267,7.423191438499518,6.722515796063674,6.722515796063674,6.522207933846196,6.339238282878647,6.339238282878647,6.276846835600776,6.276846835600776,6.276846835600776,6.276846835600776,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,5.510767102403585,8.772986732535234,7.932655266112174,7.932655266112174,7.932655266112174,7.932655266112174,7.932655266112174,7.932655266112174,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,7.670608767508355,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6.914456329596602,6