.914456329596602,6.914456329596602,6.914456329596602,6.763965978554985,6.763965978554985,6.763965978554985,6.763965978554985,6.763965978554985,6.763965978554985,6.763965978554985,6.763965978554985,6.763965978554985,6.763965978554985,6.763965978554985,6.763965978554985,6.763965978554985,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.637388999623005,6.050684265933604,5.587763126215723,5.587763126215723,5.587763126215723,5.587763126215723,5.587763126215723,5.587763126215723,5.587763126215723,5.587763126215723,5.587763126215723,5.587763126215723,5.587763126215723,5.587763126215723,5.587763126215723,5.587763126215723,5.587763126215723,5.587763126215723,5.497722069297243,5.497722069297243,5.480626874380316,5.480626874380316,5.480626874380316,5.480626874380316,5.480626874380316,5.480626874380316,5.480626874380316,5.480626874380316,5.480626874380316,5.412658555514688,5.412658555514688,5.259150326146762,5.259150326146762,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.208086608747218,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.199115630738646,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.155756062502329,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,5.123790725691035,9.446780844819031,9.446780844819031,8.778433969187342,8.415875212499888,8.415875212499888,8.415875212499888,7.870240453409304,6.974961055668844,6.974961055668844,6.974961055668844,6.974961055668844,6.974961055668844,6.974961055668844,6.974961055668844,6.974961055668844,6.974961055668844,6.974961055668844,6.974961055668844,6.974961055668844,6.974961055668844,6.974961055668844,6.974961055668844,6.974961055668844,6.974961055668844,6.974961055668844,6.974961055668844,6.974961055668844,6.974961055668844,6.974961055668844,6.974961055668844,6.742203638606124,6.742203638606124,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.523802967007533,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.519505700840032,6.476980736823443,6.476980736823443,6.476980736823443,6.476980736823443,6.476980736823443,6.476980736823443,6.476980736823443,6.476980736823443,6.476980736823443,6.476980736823443,6.476980736823443,6.476980736823443,6.476980736823443,6.476980736823443,6.476980736823443,6.476980736823443,6.476980736823443,6.476980736823443,6.476980736823443,6.476980736823443,6.476980736823443,6.476980736823443,6.383840063492504,6.2854713813716465,6.104894341907925,6.104894341907925,6.104894341907925,6.104894341907925,6.104894341907925,6.104894341907925,6.104894341907925,6.104894341907925,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.8962453422153365,5.791752821692877,5.791752821692877,5.7614773962802435,5.5379184265037225,5.391179995311462,5.391179995311462,5.391179995311462,5.391179995311462,5.391179995311462,5.391179995311462,5.391179995311462,5.391179995311462,5.391179995311462,5.391179995311462,5.391179995311462,5.391179995311462,5.391179995311462,5.391179995311462,5.391179995311462,5.391179995311462,5.391179995311462,5.391179995311462,5.391179995311462,5.391179995311462,5.391179995311462,5.391179995311462,5.391179995311462,5.391179995311462,5.391179995311462,5.391179995311462,5.061161052453301,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.054253373114803,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.0323816