84334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,5.032381684334452,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,4.7324769179018356,9.017880811719412,7.312892816178496,7.312892816178496,7.312892816178496,7.312892816178496,7.312892816178496,7.312892816178496,7.312892816178496,7.312892816178496,6.6668136775016,6.6668136775016,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,6.0112893949540185,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.737711824358901,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.728553186382562,5.725263871803684,5.701121342356004,5.701121342356004,5.701121342356004,5.341131388321535,5.233504070153135,5.233504070153135,5.233504070153135,5.233504070153135,5.233504070153135,5.233504070153135,5.233504070153135,5.233504070153135,5.233504070153135,5.233504070153135,5.233504070153135,5.233504070153135,4.973116594303395,4.973116594303395,4.973116594303395,4.973116594303395,4.973116594303395,4.973116594303395,4.973116594303395,4.973116594303395,4.973116594303395,4.906664543551109,4.862280687881356,4.862280687881356,4.8436459999819474,4.8436459999819474,4.8436459999819474,4.8436459999819474,4.8436459999819474,4.8436459999819474,4.8436459999819474,4.8436459999819474,4.8436459999819474,4.8436459999819474,4.8436459999819474,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.8183954333453025,4.754104211173103,4.754104211173103,4.754104211173103,4.754104211173103,4.754104211173103,4.754104211173103,4.754104211173103,4.553500359146639,4.553500359146639,4.553500359146639,4.553500359146639,4.553500359146639,4.553500359146639,4.553500359146639,4.553500359146639,4.553500359146639,4.553500359146639,4.553500359146639,4.553500359146639,4.553500359146639,4.553500359146639,4.553500359146639,4.553500359146639,4.553500359146639,4.553500359146639,4.553500359146639,4.553500359146639,4.553500359146639,4.553500359146639,4.553500359146639,4.553500359146639,4.553500359146639,4.553500359146639,4.553500359146639,4.553500359146639,4.553500359146639,4.553500359146639,4.47015000197034,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,4.364525067951554,7.518134317392606,7.518134317392606,7.518134317392606,7.278323679019557,7.278323679019557,7.278323679019557,7.278323679019557,7.278323679019557,7.278323679019557,7.278323679019557,7.278323679019557,7.278323679019557,7.278323679019557,7.278323679019557,7.238571478238364,7.238571478238364,7.111721121078495,7.111721121078495,7.111721121078495,7.111721121078495,7.111721121078495,7.100204785476203,7.100204785476203,7.100204785476203,6.730236892604723,6.730236892604723,6.730236892604723,6.730236892604723,6.730236892604723,6.730236892604723,6.730236892604723,6.730236892604723,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.701799296966548,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874