875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,6.6696473874875775,3.955245377731703,3.955245377731703,3.955245377731703,3.955245377731703,3.955245377731703,3.955245377731703,3.955245377731703,3.955245377731703,3.955245377731703,3.955245377731703,3.955245377731703,3.955245377731703,3.955245377731703,3.955245377731703,3.955245377731703,3.955245377731703,3.955245377731703,3.955245377731703,3.955245377731703,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,3.8929824226488416,6.469463637025237,6.469463637025237,6.469463637025237,6.469463637025237,6.469463637025237,6.469463637025237,6.469463637025237,5.9978594238762994,5.9978594238762994,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403426,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.979810711403425,5.3502629425096915,5.3502629425096915,5.3502629425096915,5.3502629425096915,5.3502629425096915,5.3502629425096915,5.121538046554224,4.805130697479012,4.792440463103961,4.792440463103961,4.792440463103961,4.792440463103961,4.792440463103961,4.792440463103961,4.792440463103961,4.792440463103961,4.792440463103961,4.792440463103961,4.792440463103961,4.792440463103961,4.792440463103961,4.616612186221796,4.566625756829466,4.40865888382214,4.40865888382214,4.40865888382214,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.917841323746