4547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,3.9178413237464547,7.379745270696096,6.687915580752999,5.914153275061454,5.779715989512621,5.366612143189608,5.366612143189608,5.366612143189608,5.366612143189608,5.366612143189608,5.366612143189608,5.366612143189608,5.366612143189608,5.366612143189608,5.366612143189608,5.366612143189608,5.366612143189608,5.366612143189608,5.366612143189608,5.366612143189608,5.366612143189608,5.366612143189608,5.366612143189608,5.366612143189608,5.366612143189608,5.366612143189608,5.366612143189608,5.339944372696795,5.339944372696795,5.339944372696795,5.339944372696795,5.339944372696795,5.339944372696795,5.339944372696795,5.339944372696795,5.339944372696795,5.339944372696795,5.339944372696795,5.339944372696795,5.339944372696795,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.328495572001785,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.190386869504542,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.181861338004307,5.165603800467924,5.165603800467924,5.165603800467924,5.165603800467924,5.165603800467924,5.165603800467924,5.165603800467924,5.165603800467924,5.165603800467924,5.165603800467924,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.145629468272677,5.1168167072078266,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,3.9664386533804707,8.46250990969119,8.46250990969119,8.46250990969119,8.46250990969119,8.46250990969119,8.46250990969119,8.46250990969119,8.46250990969119,8.46250990969119,8.46250990969119,8.46250990969119,8.46250990969119,8.46250990969119,8.46250990969119,8.46250990969119,8.46250990969119,8.46250990969119,8.46250990969119,8.46250990969119,8.46250990969119,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,8.096867552796013,7.855845478941119,7.855845478941119,7.855845478941119,7.855845478941118,7.855845478941118,7.855845478941118,7.855845478941118,7.855845478941118,7.855845478941118,7.855845478941118,7.855845478941118,7.855845478941118,7.855845478941118,7.855845478941118,7.855845478941118,7.855845478941118,7.855845478941118,7.855845478941118,7.855845478941118,7.855845478941118,7.855845478941118,7.855845478941118,7.855845478941118,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265626,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.77290534